title,author,tags
"Access to capital is important for all firms, but it's particularly vital for startups and young firms, which often lack a sufficient stream of earnings to increase employment and internally finance capital spending.",Janet Yellen,"Important, Young, Employment"
"Bitcoin represents the first major breakthrough in economics and finance since double-entry bookkeeping was invented in 1494, and activists need to embrace its power.",Max Keiser,"Power, Bitcoin, Economics"
"Many progressives understand Scalia, and other conservative judges, in crassly political terms - as opponents of affirmative action, abortion, gun control, and campaign finance legislation. But what Scalia cared most about was clear, predictable rules, laid down in advance.",Cass Sunstein,"Political, Gun, Control"
Campaign finance and ethics reform only works if it curtails all special interest groups equally and does not carve out any exceptions to benefit one party or another. 'Pay to play' reform was passed to limit the influence of big spending contractors over the public officials from whom they are trying to obtain work.,"Thomas Kean, Jr.","Work, Ethics, Influence"
"The sustaining fantasy of Nolan's Batman films - which does chime uncomfortably with Romney -is that the excesses of finance capital can be curbed by a combination of philanthropy, off-the-books violence and symbolism.",Mark Fisher,"Violence, Fantasy, Philanthropy"
You have venture capitalists. We view them as experts who also help finance your company and give directions and also some pretty candid discussions about what you have to do better.,John T. Chambers,"Your, Better, View"
People just want to hear some common sense... and I bring to bear the experience in local government and state government and national government - I was the first woman in history on the Senate Finance Committee - not to mention the diplomatic international experience.,Carol Moseley Braun,"History, Experience, Government"
"Professional services industries like finance, consulting, and legal services are, by definition, meta-industries. That is, they serve to help large companies raise money, buy and sell each other, reorganize, implement new systems, conduct complex transactions, and so forth.",Andrew Yang,"Money, Legal, New"
"The best climbers no longer go to the 8000ers, but to the most difficult mountains in the world which are 6000 or 7000-meter-peaks. There they find any kind of playground. But it is a pity that the really good climbers have fewer opportunities to finance their expeditions because so much attention is taken away by the Everest tourists.",Reinhold Messner,"Best, Good, World"
"I hope that there's a difference between being childish and childlike and that I'm the latter, if you take my meaning. I often sort of wonder. I don't think I'm a terribly good grown-up; I don't take responsibility easily or well in many areas of life. Finance and stuff like that, I'm absolutely appalling.",Graeme Base,"Life, Hope, Good"
I was not a name; I was not a face. I was not going to finance a movie. No one was going to come and pay tickets to see me.,Joe Alwyn,"Face, Me, Name"
"I get unhappy doing things that I'm not passionate about. Because I feel like I'm squandering this incredible gift I've been given to finance films. As soon as my name alone was enough to make this happen, I vowed to myself that I was going to work with directors who were changing cinema, doing something important, you know?",Leonardo DiCaprio,"Work, Alone, Myself"
"My mother works in a bank, and my dad is the head of my management team and also works in finance.",Henry Cavill,"Dad, Management, Mother"
I went to college at QUT: Queensland University of Technology. I studied for a Bachelors in finance and acting.,Brenton Thwaites,"Technology, University, Acting"
"I started studying business and finance in Edinburgh as a backup plan. I was still making music many hours a day, and when I was at university, the electronic music boom started really taking off globally.",Kygo,"Business, Music, Day"
"I know what I don't know. To this day, I don't know technology, and I don't know finance or accounting.",Bernard Ebbers,"Technology, Day, Accounting"
"I turn up in Los Angeles every now and then, so I can get some big money films in order to finance my smaller money films.",John Hurt,"Money, I Can, Turn"
"We have this film that we hope to finance, it's called 'Southern Rights.' It's a documentary about segregated proms that are still happening in the South of America. So there's a black prom and a white prom, so we hope to finance a film soon about that.",John Legend,"Hope, Black, White"
"I grew up reading '2000 AD' and the occasional Transformers and GI Joe comic, but when I could finance comics myself, I lasted only a little reading superheroes.",Ben Peek,"Myself, Reading, Comic"
"I founded Atari in my garage in Santa Clara while at Stanford. When I was in school, I took a lot of business classes. I was really fascinated by economics. You end up having to be a marketeer, finance maven and a little bit of a technologist in order to get a business going.",Nolan Bushnell,"Business, Economics, End"
Arbitrage proof has since been widely used throughout finance and economics.,Merton Miller,"Economics, Proof, Used"
"When I was the finance minister, I got on well with the RBI Governor.",Manmohan Singh,"Well, Governor, Got"
"You look at marketing: everything that's happening in marketing is digitized. Everything that's happening in finance is digitized. So pretty much every industry, every function in every industry, has a huge element that's driven by information technology. It's no longer discrete.",Satya Nadella,"Technology, Look, Information"
Spain is finding it very difficult to finance itself with sovereign debt risk premium so high.,Mariano Rajoy,"Difficult, Finding, Debt"
I only make movies to finance my fishing.,Lee Marvin,"Movies, Fishing, Make"
