title,author,tags
"The principle goal of education in the schools should be creating men and women who are capable of doing new things, not simply repeating what other generations have done.",Jean Piaget,"Education, Men, Done"
"The Great Depression of the 1930s saw more American unmarried women working from nine to five, mostly in repetitive, boring, subordinate, dead-end jobs. But the number of working women doubled between 1870 and 1940. During World War II it doubled once again.",Helen Fisher,"War, Great, World"
"If God made anything better than women, I think he kept it for himself.",Kris Kristofferson,"God, Better, Anything"
"There are no ugly women, only lazy ones.",Helena Rubinstein,"Ugly, Lazy, Only"
I don't see why women have to get naked to sell an album. It's crazy.,Imelda May,"Crazy, Naked, Why"
A man is given the choice between loving women and understanding them.,Ninon de L'Enclos,"Man, Understanding, Choice"
"If there hadn't been women we'd still be squatting in a cave eating raw meat, because we made civilization in order to impress our girlfriends.",Orson Welles,"Dating, Eating, Civilization"
"We need women at all levels, including the top, to change the dynamic, reshape the conversation, to make sure women's voices are heard and heeded, not overlooked and ignored.",Sheryl Sandberg,"Change, Conversation, Make"
"As women, we have super powers. We are sisters. We are healers. We are mothers. We are goddess warriors.",Merle Dandridge,"Goddess, Sisters, Super"
"I married beneath me, all women do.",Nancy Astor,"Marriage, Me, Beneath"
Women will only have true equality when men share with them the responsibility of bringing up the next generation.,Ruth Bader Ginsburg,"Equality, Men, Responsibility"
Let's be very clear: Strong men - men who are truly role models - don't need to put down women to make themselves feel powerful. People who are truly strong lift others up. People who are truly powerful bring others together.,Michelle Obama,"Men, Together, Feel"
The seeds of success in every nation on Earth are best planted in women and children.,Joyce Banda,"Success, Best, Seeds"
Sometimes I wonder if men and women really suit each other. Perhaps they should live next door and just visit now and then.,Katharine Hepburn,"Relationship, Men, Door"
"Women and girls are naturally agents of change. If we teach one girl to code, she will go on to teach more - we've seen this in our own programs and workshops around the country.",Kimberly Bryant,"Change, Will, Country"
"I hope the fathers and mothers of little girls will look at them and say 'yes, women can.'",Dilma Rousseff,"Hope, Look, Will"
"It's always wonderful to get to know women, with the mystery and the joy and the depth. If you can make a woman laugh, you're seeing the most beautiful thing on God's Earth.",Keanu Reeves,"God, Beautiful, Always"
"Achieving gender equality requires the engagement of women and men, girls and boys. It is everyone's responsibility.",Ban Ki-moon,"Equality, Men, Responsibility"
No men who really think deeply about women retain a high opinion of them; men either despise women or they have never thought seriously about them.,Otto Weininger,"Men, Opinion, Never"
"It's important to have strong images of women out there, women who aren't afraid of expressing themselves, women who aren't afraid of taking chances, women who aren't afraid of their own power.",Gina Torres,"Power, Important, Own"
"Women and cats will do as they please, and men and dogs should relax and get used to the idea.",Robert A. Heinlein,"Men, Pet, Relax"
"Success doesn't come overnight, especially for women.",Rachel Morrison,"Success, Come, Overnight"
"Women belong in the bedroom and the kitchen, in that order.",Bobby Riggs,"Bedroom, Kitchen, Order"
"Men and women have roles - their roles are different, but their rights are equal.",Harri Holkeri,"Men, Equal, Men And Women"
"I faced a number of challenges whilst I built Biocon. Initially, I had credibility challenges where I couldn't get banks to fund me; I couldn't recruit people to work for a woman boss. Even in the businesses where I had to procure raw materials, they didn't want to deal with women.",Kiran Mazumdar-Shaw,"Work, Boss, Challenges"
"Make women rational creatures, and free citizens, and they will quickly become good wives; - that is, if men do not neglect the duties of husbands and fathers.",Mary Wollstonecraft,"Good, Men, Free"
