title,author,tags
"There's always room out there for the hand-drawn image. I personally like the imperfection of hand drawing as opposed to the slick look of computer animation. But you can do good stuff either way. The Pixar movies are amazing in what they do, but there's plenty of independent animators who are doing really amazing things as well.",Matt Groening,"Good, Amazing, Always"
"I make about two movies a year outside the 'True Blood' schedule. I work on a great show six months a year, then outside that I get to satisfy whatever creative urges I have. It's a great position, especially for a single guy like me.",Ryan Kwanten,"Work, Great, Me"
"I believe in my privacy. I always have, and I always will. I don't think that my private life needs to be on display for me to get a better response at the box office or for me to get a better choice of movies.",Kajol,"Life, Always, Believe"
'La La Land' is about the city I live in. It's about the music that I grew up playing; it's about movies that I grew up watching. Even the big spectacle of the movie feels private to me in that way.,Damien Chazelle,"Music, City, Me"
"Whenever I have free time, I usually just sleep, play games, watch movies, see my friends, have a drink. Basically, I do whatever other people do in everyday life.",Lee Min-ho,"Life, Time, Sleep"
"Inspiration comes from everywhere. From life, observing people, etc. From movies and books you love. From research.",Holly Black,"Life, Love, Research"
"Movies are a director's medium, and they end up getting less credit than actors. They get the flak if the movie doesn't do well, and the actor walks away with most of the credit if the film does well.",Ranbir Kapoor,"Credit, End, Director"
"In my opinion, animation will continue to thrive as long as there are children, parents, television, movies and the need to laugh.",William Hanna,"Long, Parents, Laugh"
"To me, movies and music go hand in hand. When I'm writing a script, one of the first things I do is find the music I'm going to play for the opening sequence.",Quentin Tarantino,"Music, Me, Find"
Sundance is weird. The movies are weird - you actually have to think about them when you watch them.,Britney Spears,"Weird, Think, Watch"
The crazy thing about 'Hook' was it was one of the movies in town that everybody knew about. It was the biggest film shooting in Hollywood at the time and the idea of Robin Williams playing Peter Pan really captured everybody's imagination.,Dante Basco,"Time, Imagination, Crazy"
"I'm like the luckiest girl in the world. I've gotten to be a princess, I've gotten to work with the Muppets. A lot of my childhood dreams about who I wanted to be when I was a grown-up, I at least get to play them in movies.",Amy Adams,"Work, Dreams, World"
"The movies saved my life. I grew up in the great depression, the only child of a pair of star crossed lovers. My father lost his job. My mother drank. They fought. The movies were my escape.",Orson Bean,"Life, Great, My Life"
"I'm a weird big guy. Doing rapping, doing movies. Do a lot of stuff. But always do things the right way.",Shaquille O'Neal,"Always, Doing, Way"
Movies are not finished. They are abandoned. A movie is never finished.,Louis Leterrier,"Never, Abandoned, Finished"
"If you just love movies enough, you can make a good one.",Quentin Tarantino,"Love, Good, Enough"
"My movies were the kind they show in prisons and airplanes, because nobody can leave.",Burt Reynolds,"Nobody, Leave, Show"
"I want to keep working, I want to keep doing my humanitarian stuff around the world, shining light on different places that have problems. Keep making movies, make people laugh.",Chris Tucker,"Light, World, Problems"
Editing is where movies are made or broken. Many a film has been saved and many a film has been ruined in the editing room.,Joe Dante,"Editing, Broken, Room"
"Talking about dreams is like talking about movies, since the cinema uses the language of dreams; years can pass in a second, and you can hop from one place to another. It's a language made of image. And in the real cinema, every object and every light means something, as in a dream.",Federico Fellini,"Dreams, Light, Cinema"
"Streaming TV shows, movies, and other types of video over the Internet to all manner of devices, once a fringe habit, is now a squarely mainstream practice. Even people still paying for cable or satellite service often also have Netflix or Hulu accounts.",Walt Mossberg,"Internet, Service, Practice"
"I had been around Bruce Willis for two straight movies, so I saw the way the paparazzi follows him and the way the public is with him. He's a mega-star over in Europe.",Cole Hauser,"Way, Paparazzi, Europe"
"It would be nice to make a movie that other people want to make, because every one of these movies, I basically have to find the only company in the world that's willing to make it, and it's always a big challenge. I end up spending a tremendous amount of energy and time trying to get money to make these movies and it's exhausting.",Darren Aronofsky,"Time, Money, Always"
