title,author,tags
Good design should be available to everyone - and I do mean everyone. What I spent on the wheelchair I'm in could buy a small Mercedes. It's not only unfair to me; it's unfair to someone who's indigent but has the same needs. My goal is to make all objects affordable.,Michael Graves,"Good, Me, Mercedes"
"I don't like the collusion between high fashion design and high street. You have to know where you stand. I belong to luxury fashion. That's what I've always felt and embraced. I like the best quality, the best fabrics and the most creative field in fashion. I will stay consistent. I belong to this world.",Hedi Slimane,"Best, Always, World"
"I don't separate architecture, design, or culture. What's more important is a language of creativity that carries meaning.",Neri Oxman,"Architecture, Culture, Language"
"A lot of people in our industry haven't had very diverse experiences. So they don't have enough dots to connect, and they end up with very linear solutions without a broad perspective on the problem. The broader one's understanding of the human experience, the better design we will have.",Steve Jobs,"Experience, Better, Will"
"People tell you the world looks a certain way. Parents tell you how to think. Schools tell you how to think. TV. Religion. And then at a certain point, if you're lucky, you realize you can make up your own mind. Nobody sets the rules but you. You can design your own life.",Carrie-Anne Moss,"Inspirational, Life, Religion"
"Design helps shape our everyday interactions through products, furniture, objects, or experiences.",Joe Gebbia,"Furniture, Shape, Through"
"There is no one-size-fits-all solution to the challenges facing our cities or to the housing crisis, but the two issues need to be considered together. From an urban design and planning point of view, the well-connected open city is a powerful paradigm and an engine for integration and inclusivity.",Richard Rogers,"Together, Challenges, City"
"I like design, I like details, to me it is just another form of self-expression.",John Malkovich,"Me, Details, Like"
Design is a plan for arranging elements in such a way as best to accomplish a particular purpose.,Charles Eames,"Best, Purpose, Way"
"I think there is always a need for pure design. With pure design, you don't need so much decoration.",Jil Sander,"Always, Much, Pure"
"Porsche's and Apple's design philosophies are similar. Much like the 356, the original iPhone was about defining a foundation for the future.",Om Malik,"Future, Foundation, iPhone"
Be intentional with your space. Don't be afraid to step on a limb and design your home the way you love it.,Joanna Gaines,"Love, Space, Home"
"Character design, like story design, requires a hook to grab the reader's attention.",Ted Naifeh,"Character, Story, Attention"
"Wellness is not a 'medical fix' but a way of living - a lifestyle sensitive and responsive to all the dimensions of body, mind, and spirit, an approach to life we each design to achieve our highest potential for well-being now and forever.",Greg Anderson,"Life, Medical, Mind"
Tesla is changing the paradigm. We're going to turn the world on its ear and create high demand through design.,Franz von Holzhausen,"World, Create, Turn"
"'LaFerrari' means 'the Ferrari.' The excellence. In this car, we put everything we are able to do. Our extreme technology, extreme experience, extreme capability. And this has been the first Ferrari totally designed in our design center.",Luca Cordero di Montezemolo,"Experience, Technology, Car"
"The genome was once thought to be just the blueprint for a living organism, like a combination of the architect's plan for a building and the builder's list of supplies. It specified the parts, the building blocks, and, somehow, the design of the whole, the way in which they are to be put together.",Iain McGilchrist,"Together, Way, Living"
"Integrating breakthrough technology into everyday products is always a challenge; at the same time, this is exactly how design makes tech products easily adoptable in life.",Yves Behar,"Life, Technology, Time"
I'm not really a fashion designer. I just love clothes. I've never been to design school. I can't sketch. I can't cut patterns and things. I can shorten things. I can make a dress out of a scarf.,Kate Moss,"Love, Dress, Clothes"
"The principle of the design - the harmony, rhythm and balance are all the same with interior and fashion design.",Venus Williams,"Balance, Harmony, Fashion"
"To design is much more than simply to assemble, to order, or even to edit: it is to add value and meaning, to illuminate, to simplify, to clarify, to modify, to dignify, to dramatize, to persuade, and perhaps even to amuse. To design is to transform prose into poetry.",Paul Rand,"Poetry, Value, Meaning"
"Good design begins with honesty, asks tough questions, comes from collaboration and from trusting your intuition.",Freeman Thomas,"Good, Your, Honesty"
Good design to me is both appearance and functionality together. It's the experience that makes it good design.,Michael Graves,"Good, Experience, Together"
"People say I am the king of painful shoes. I don't want to create painful shoes, but it is not my job to create something comfortable. I try to make high heels as comfortable as they can be, but my priority is design, beauty and sexiness. I'm not against them, but comfort is not my focus.",Christian Louboutin,"Beauty, King, Shoes"
"Design should not dominate things, should not dominate people. It should help people. That's its role.",Dieter Rams,"People, Help, Things"
"Women are all the same; we want to be smaller in the waist, longer legs, slimmer. I design for women and their defects, to make them better.",Donatella Versace,"Women, Better, Legs"
"Design my own line? No, I just like the culture.",ASAP Rocky,"Culture, Own, My Own"
"In both business and personal life, I've always found that travel inspires me more than anything else I do. Evidence of the languages, cultures, scenery, food, and design sensibilities that I discover all over the world can be found in every piece of my jewelry.",Ivanka Trump,"Life, Business, Food"
Design our world so that we have positive social and environmental side effects.,Bjarke Ingels,"Positive, Environmental, World"
"Google has placed its faith in data, while Apple worships the power of design. This dichotomy made the two companies complementary. Apple would ship the phones and computers, while Google would provide Maps, Search, YouTube, and other web tools that made the devices more useful.",Ben Parr,"Faith, Power, Computers"
"I'm not a mother of children, but I'm a different type of mother where my approach to design is more in line with nature. It's less about dictating and more about editing and listening and allowing something to grow. So I nourish and let the material express what it wants to be.",Neri Oxman,"Nature, Editing, Grow"
"By the late Nineties, we had become a more visual nation. Big-money taste moved to global standards - new architecture, design and show-off contemporary art. The Sloane domestic aesthetic - symmetry, class symbolism and brown furniture - became as unfashionable as it had been hot in the early Eighties.",Peter York,"Art, Architecture, New"
"Advertising is, of course, important because advertise is the final design. It's the last layer that speaks to the customer, that tells them what you have.",Tom Ford,"Important, Advertising, Last"
What made Louis Vuitton famous was the quality. We don't do marketing; we just create products which are exceptional in their design and craftsmanship.,Bernard Arnault,"Famous, Quality, Create"
"Most companies target women as end users, but few are effectively utilizing female employees when it comes to innovating for female consumers. When women are empowered in the design and innovation process, the likelihood of success in the marketplace improves by 144%!",Indra Nooyi,"Success, Women, Process"
I almost went to Central Saint Martins for fashion design. I deferred for a year when I graduated high school so that I could go model and make some money and immerse myself in the fashion industry for a year.,Hunter Schafer,"Money, Myself, Fashion"
"When I design and wonder what the point is, I think of someone having a bad time in their life. Maybe they are sad and they wake up and put on something I have made and it makes them feel just a bit better. So, in that sense, fashion is a little help in the life of a person. But only a little.",Miuccia Prada,"Life, Sad, Time"
