title,author,tags
"Entire ignorance is not so terrible or extreme an evil, and is far from being the greatest of all; too much cleverness and too much learning, accompanied with ill bringing-up, are far more fatal.",Plato,"Learning, Ignorance, Evil"
"Knowledge which is divorced from justice, may be called cunning rather than wisdom.",Marcus Tullius Cicero,"Wisdom, Justice, May"
"Cherish that which is within you, and shut off that which is without; for much knowledge is a curse.",Zhuangzi,"Curse, Cherish, Much"
"Pain and foolishness lead to great bliss and complete knowledge, for Eternal Wisdom created nothing under the sun in vain.",Khalil Gibran,"Wisdom, Great, Pain"
Knowledge is a polite word for dead but not buried imagination.,e. e. cummings,"Imagination, Dead, Buried"
Knowledge of what is does not open the door directly to what should be.,Albert Einstein,"Door, Open, Should"
"Suppose that we are wise enough to learn and know - and yet not wise enough to control our learning and knowledge, so that we use it to destroy ourselves? Even if that is so, knowledge remains better than ignorance.",Isaac Asimov,"Learning, Wise, Ignorance"
"The apple cannot be stuck back on the Tree of Knowledge; once we begin to see, we are doomed and challenged to seek the strength to see more, not less.",Arthur Miller,"Strength, Tree, See"
No man can reveal to you nothing but that which already lies half-asleep in the dawning of your knowledge.,Khalil Gibran,"Man, Your, Nothing"
"One whose knowledge is confined to books and whose wealth is in the possession of others, can use neither his knowledge nor wealth when the need for them arises.",Chanakya,"Wealth, Others, Use"
Knowledge is true opinion.,Plato,"True, Opinion"
"If you first fortify yourself with the true knowledge of the Universal Self, and then live in the midst of wealth and worldliness, surely they will in no way affect you.",Ramakrishna,"Yourself, Wealth, Will"
It is harder to conceal ignorance than to acquire knowledge.,Arnold H. Glasow,"Ignorance, Harder, Than"
There comes a time when the mind takes a higher plane of knowledge but can never prove how it got there.,Albert Einstein,"Time, Mind, Never"
"Knowledge is not a passion from without the mind, but an active exertion of the inward strength, vigor and power of the mind, displaying itself from within.",Ralph Cudworth,"Strength, Power, Passion"
"Depend upon it there comes a time when for every addition of knowledge you forget something that you knew before. It is of the highest importance, therefore, not to have useless facts elbowing out the useful ones.",Arthur Conan Doyle,"Time, Facts, Useless"
"As the biggest library if it is in disorder is not as useful as a small but well-arranged one, so you may accumulate a vast amount of knowledge but it will be of far less value than a much smaller amount if you have not thought it over for yourself.",Arthur Schopenhauer,"Value, Yourself, Library"
"Even knowledge has to be in the fashion, and where it is not, it is wise to affect ignorance.",Baltasar Gracian,"Wise, Ignorance, Fashion"
That knowledge which is popular is not scientific.,Maria Mitchell,"Which, Scientific, Popular"
"For beautiful eyes, look for the good in others; for beautiful lips, speak only words of kindness; and for poise, walk with the knowledge that you are never alone.",Audrey Hepburn,"Wisdom, Alone, Good"
Knowledge is of no value unless you put it into practice.,Anton Chekhov,"Wisdom, Value, Practice"
Discussion is an exchange of knowledge; an argument an exchange of ignorance.,Robert Quillen,"Anger, Ignorance, Argument"
