title,author,tags
My wife and I have been together since 1986. I graduated in '86 and she graduated in '88. We began dating when she was 17. Actually she turned 18 when we started kissing and stuff.,"Cuba Gooding, Jr.","Dating, Wife, Together"
"That common cold of the male psyche, fear of commitment.",Richard Schickel,"Fear, Commitment, Cold"
"A sensible woman should be guided by her head when taking a husband, and by her heart when taking a lover.",Ninon de L'Enclos,"Heart, Woman, Husband"
Never assume that the guy understands that you and he have a relationship.,Dave Barry,"Never, Guy, He"
"When I got my first television set, I stopped caring so much about having close relationships.",Andy Warhol,"Caring, First, Television"
"If you love somebody, you love them. My parents had a 25-year age gap between them and my mum was the breadwinner, my dad the house husband. I'm a strong believer that a good relationship can work, whatever the situation.",Katherine Jenkins,"Love, Work, Good"
It's funny about men and women. Men pay in cash to get them and pay in cash to get rid of them. Women pay emotionally coming and going. Neither has it easy.,Hedy Lamarr,"Funny, Women, Men"
"I have stepped off the relationship scene to come to terms with myself. I have spent most of my adult life being 'someone's girlfriend', and now I am happy being single.",Penelope Cruz,"Life, Myself, I Am Happy"
"If you want a love message to be heard, it has got to be sent out. To keep a lamp burning, we have to keep putting oil in it.",Mother Teresa,"Love, Keep, Lamp"
"A grandchild is a miracle, but a renewed relationship with your own children is even a greater one.",T. Berry Brazelton,"Your, Own, Children"
"In any relationship, after the first year is over, you can't help but want your own space.",Helena Bonham Carter,"Space, Your, Own"
"It is always the same: women bedeck themselves with jewels and furs, and men with wit and quotations.",Maurice Chevalier,"Women, Men, Always"
Absences are a good influence in love and keep it bright and delicate.,Robert Louis Stevenson,"Love, Good, Keep"
"I was in a relationship with a girl I loved for three years. Where do you go after three years? Then you've got to start thinking about other things, and I'm too young to think about those things.",Shia LaBeouf,"Thinking, Start, Young"
Spiritual relationship is far more precious than physical. Physical relationship divorced from spiritual is body without soul.,Mahatma Gandhi,"Soul, Body, Spiritual"
To marry unequally is to suffer equally.,Henri Frederic Amiel,"Suffer, Marry, Equally"
You are not alone with a guy until you are a proper age. You don't go to certain levels with men until you are married or you have a certain relationship.,Daisy Fuentes,"Alone, Age, Men"
Maybe the most that you can expect from a relationship that goes bad is to come out of it with a few good songs.,Marianne Faithfull,"Good, Bad, Expect"
"People are so fearful about opening themselves up. All you want to do is to be able to connect with other people. When you connect with other people, you connect with something in yourself. It makes you feel happy. And yet it's so scary - it makes people feel vulnerable and unsafe.",Toni Collette,"Yourself, Feel, People"
It isn't necessary to have relatives in Kansas City in order to be unhappy.,Groucho Marx,"City, Unhappy, Relatives"
I want to be very close to someone I respect and admire and have somebody who feels the same way about me.,Richard Bach,"Respect, Me, Way"
"When you start falling for somebody and you can't stop thinking about when you're going to see them again, I love that. Women are beautiful. They deserve to be cherished and respected.",Orlando Bloom,"Love, Women, Beautiful"
I don't even like to use the word relationship. I don't know what it means.,Ron Silver,"Know, Use, Like"
No partner in a love relationship... should feel that he has to give up an essential part of himself to make it viable.,May Sarton,"Love, Feel, Partner"
"The more connections you and your lover make, not just between your bodies, but between your minds, your hearts, and your souls, the more you will strengthen the fabric of your relationship, and the more real moments you will experience together.",Barbara De Angelis,"Experience, Your, Together"
"Caresses, expressions of one sort or another, are necessary to the life of the affections as leaves are to the life of a tree. If they are wholly restrained, love will die at the roots.",Nathaniel Hawthorne,"Life, Love, Tree"
I don't think it's necessarily healthy to go into relationships as a needy person. Better to go in with a full deck.,Anjelica Huston,"Better, Person, Go"
"For the most part, that message hasn't changed a lot over the years - love is still love, and heartbreak is still heartbreak.",Casey Kasem,"Love, Love Is, Over"
In a relationship you have to open yourself up.,Neil LaBute,"Yourself, Open, Up"
It is only when we no longer compulsively need someone that we can have a real relationship with them.,Anthony Storr,"Real, Someone, Need"
"When one has love for God, one doesn't feel any physical attraction to wife, children, relatives and friends. One retains only compassion for them.",Ramakrishna,"Love, God, Wife"
He who lives in our mind is near though he may actually be far away; but he who is not in our heart is far though he may really be nearby.,Chanakya,"Heart, Mind, Far Away"
It is almost always a fault of one who loves not to realize when he ceases to be loved.,Francois de La Rochefoucauld,"Always, Fault, Loved"
"I am very sad for men and women trapped in any relationship where there is cruelty, dominance, inequity. I long for the liberation of all people.",Jasmine Guy,"Women, Sad, Men"
"Caesar might have married Cleopatra, but he had a wife at home. There's always something.",Will Cuppy,"Home, Always, Wife"
"You show your vulnerability through relationships, and those feelings are your soft spot. You need to have a soft spot.",Victoria Pratt,"Your, Feelings, Soft"
"I love my mom. My mom loves me. We don't have an easy relationship. I don't think we ever will, but I'd rather have a complicated, misunderstood relationship than have no relationship at all.",Tori Spelling,"Love, Mom, Me"
Women won't let me stay single and I won't let me stay married.,Errol Flynn,"Women, Me, Stay"
"I think for any relationship to be successful, there needs to be loving communication, appreciation, and understanding.",Miranda Kerr,"Communication, Appreciation, Loving"
I am not gay; I don't have a relationship with Ricky Martin.,Maluma,"I Am, Gay, Am"
"Nobody can predict the future. You just have to give your all to the relationship you're in and do your best to take care of your partner, communicate and give them every last drop of love you have. I think one of the most important things in a relationship is caring for your significant other through good times and bad.",Nick Cannon,"Love, Future, Best"
"When women reassert their relationship with the wildish nature, they are gifted with a permanent and internal watcher, a knower, a visionary, an oracle, an inspiratrice, an intuitive, a maker, a creator, an inventor, and a listener who guide, suggest, and urge vibrant life in the inner and outer world.",Clarissa Pinkola Estes,"Life, Nature, Women"
"The most important thing is to have a good relationship with the bike... you have to understand what she wants. I think of a motorcycle as a woman, and I know that sounds silly, but it's true.",Valentino Rossi,"Good, Motorcycle, Woman"
I grew up with a pet iguana named Willy. We had a very contentious relationship. It turns out that iguanas are not meant to live in suburban homes.,Kate McKinnon,"Pet, Live, Up"
"What if every relationship you've ever been in, is someone slowly figuring out they didn't like you as much as they hoped they would?",James Acaster,"Someone, Much, What If"
"Two halves don't make a whole. Two wholes make a whole. In my relationship, I was giving myself away to make the relationship better, but in actuality, wasn't doing better by doing that. I became less of a man.",Jason Mraz,"Myself, Man, Better"
"The better you know yourself, the better your relationship with the rest of the world.",Toni Collette,"Your, Yourself, World"
