title,author,tags
"Part of the problem is there are people in Washington, D.C. in positions of power to whom the border is just a nuisance, and I think some of them believe that illegal immigration is a moral good. It is not. It undermines legal immigration.",John Kennedy,"Good, Power, Believe"
A precedent provides legal authority for an action precisely because it occurred before.,Ari Melber,"Action, Authority, Because"
"Britain has always been a good citizen in the world. We rightly provide a safe haven for people fleeing political persecution by brutal regimes. Our legal system is often seen as a beacon for the rest of the world, with people coming from all over to study it and embed its principles into their own systems.",Chris Grayling,"Good, Always, Political"
No oppression is so heavy or lasting as that which is inflicted by the perversion and exorbitance of legal authority.,Joseph Addison,"Oppression, Authority, Heavy"
"While Taliban fighters had an initial claim to protection under the conventions, they lost POW status by failing to obey the standards of conduct for legal combatants: wearing uniforms, a responsible command structure, and obeying the laws of war.",John Yoo,"War, Lost, Obey"
"My father is a taxi driver, and my mother ran a small business. I hadn't even met a barrister before I got my first shot at the legal profession. But back then, I was lucky enough to be given a break - I can't help but wonder if I would be so lucky today.",Robert Rinder,"Business, Today, Father"
"My first ever sex scene in a movie was in 'Superbad.' Because I was 17, for legal reasons my mother had to be on the set. It was real awkward, but it worked out OK because when I watched the movie with her, the sex scene wasn't awkward because she'd been right there when it happened.",Christopher Mintz-Plasse,"Sex, Mother, Real"
"If you take guns away from legal gun owners, then the only people who would have guns would be the bad guys. Even a pacifist would get violent if someone were trying to kill him or her. You would fight for your life, whatever your beliefs.",Bruce Willis,"Life, Your, Fight"
"If taxes are laid upon us in any shape without our having a legal representation where they are laid, are we not reduced from the character of free subjects to the miserable state of tributary slaves? We claim British rights not by charter only! We are born to them.",Samuel Adams,"Character, Free, Born"
"Unfortunately, corruption is widespread in government agencies and public enterprises. Our political system promotes nepotism and wasting money. This has undermined our legal system and confidence in the functioning of the state. One of the consequences is that many citizens don't pay their taxes.",George Papandreou,"Money, Government, Political"
We owe the Aboriginal peoples a debt that is four centuries old. It is their turn to become full partners in developing an even greater Canada. And the reconciliation required may be less a matter of legal texts than of attitudes of the heart.,Romeo LeBlanc,"Heart, Matter, Canada"
"I've always said that at the end of the day, on a legal issue, I think a wise old woman and a wise old man are going to reach the same conclusion.",Sandra Day O'Connor,"Always, Wise, Man"
Some of my legal colleagues are the most creative people I know!,Belinda Johnson,"Colleagues, Know, People"
"I've led a school whose faculty and students examine and discuss and debate every aspect of our law and legal system. And what I've learned most is that no one has a monopoly on truth or wisdom. I've learned that we make progress by listening to each other, across every apparent political or ideological divide.",Elena Kagan,"Wisdom, Truth, Progress"
"Every generation gets the Constitution that it deserves. As the central preoccupations of an era make their way into the legal system, the Supreme Court eventually weighs in, and nine lawyers in robes become oracles of our national identity.",Noah Feldman,"Identity, Generation, Way"
"Well, when I think of steroids I think of an image. You have the advantage over someone, which is a form of cheating. I guess it wouldn't be right unless it was legal for everybody. Reason it's not legal for everybody is because it can hurt people seriously.",Evander Holyfield,"Cheating, People, Hurt"
"In the United States, female fisticuffs were marginalized, first as erotic vaudeville in the 19th century and later as serious competition developed in the first half of the 20th. Legal wars waged by boxers in the 1960s and '70s won women the right to compete professionally nationwide.",Katherine Dunn,"Women, Competition, Serious"
"Insofar as international law is observed, it provides us with stability and order and with a means of predicting the behavior of those with whom we have reciprocal legal obligations.",J. William Fulbright,"Law, Behavior, Us"
The keystone to justice is the belief that the legal system treats all fairly.,Janet Reno,"Justice, Belief, System"
"I spent so many years in terror of 'making it legal' because the expression rang all too true - the wedding ritual struck me as nothing but a flowery front for the fulfilment of countless, tedious contracts and obligations.",Lynn Coady,"Wedding, Me, Nothing"
"Legally speaking, the term 'public rights' is as vague and indefinite as are the terms 'public health,' 'public good,' 'public welfare,' and the like. It has no legal meaning, except when used to describe the separate, private, individual rights of a greater or less number of individuals.",Lysander Spooner,"Health, Good, Welfare"
"Professional services industries like finance, consulting, and legal services are, by definition, meta-industries. That is, they serve to help large companies raise money, buy and sell each other, reorganize, implement new systems, conduct complex transactions, and so forth.",Andrew Yang,"Money, Finance, New"
Marriage equality is not a choice. It is a legal right.,Cory Booker,"Equality, Marriage, Choice"
"I have never wanted a family. I don't believe in marriage, though I obviously believe it should be legal for everyone who wants to do it. But it is not something I believe in, nor do the characters in my book, nor do any of my friends.",Hanya Yanagihara,"Family, Marriage, Believe"
"Torture is such a slippery slope; as soon as you allow a society or any legal system to do that, almost instantly you get a situation where people are being tortured for very trivial reasons.",Iain Banks,"Society, Situation, People"
"The Obama years will be remembered as a cultural - and legal - tipping point for equality for all people who do not identify as strictly heterosexual, arguably the civil rights movement of our times. The president signed the bill repealing 'don't ask, don't tell.' The Defense of Marriage Act was struck down by the Supreme Court.",Charles M. Blow,"Equality, Marriage, Will"
"Any government in the world, when facing an armed rebellion, has a constitutional, legal, and moral obligation to resist these militants.",Omar al-Bashir,"Government, World, Rebellion"
So my own suspicion is that the attorney has stopped this prosecution because part of her defence was to question legality and that would have brought his advice into the public domain again and there was something fishy about the way in which he said war was legal.,Clare Short,"War, Advice, Way"
So many people who deal with sexual harassment don't have the means to file lawsuits or to get legal representation or legal advice.,Tarana Burke,"Advice, People, Harassment"
"When men are arrested without any legal basis and for political reasons, it's merely a routine, everyday occurrence in Russia, and hardly anyone has any sympathy.",Alexei Navalny,"Men, Sympathy, Political"
"Intellectual property is an important legal and cultural issue. Society as a whole has complex issues to face here: private ownership vs. open source, and so on.",Tim Berners-Lee,"Society, Face, Important"
"In high school, I discovered myself. I was interested in race relations and the legal profession. I read about Lincoln and that he believed the law to be the most difficult of professions.",Constance Baker Motley,"Myself, Law, Difficult"
"We don't want two-tier people in America. Those who are legal but not citizens, and citizens.",Joe Biden,"America, People, Want"
"Potentially, a government is the most dangerous threat to man's rights: it holds a legal monopoly on the use of physical force against legally disarmed victims.",Ayn Rand,"Government, Man, Dangerous"
What we know is that the environmental movement had a series of dazzling victories in the late '60s and in the '70s where the whole legal framework for responding to pollution and to protecting wildlife came into law. It was just victory after victory after victory. And these were what came to be called 'command-and-control' pieces of legislation.,Naomi Klein,"Environmental, Victory, Law"
"Human-rights advocates, for example, claim that the mistreatment of Iraqi prisoners is of a piece with President Bush's 2002 decision to deny al Qaeda and Taliban fighters the legal status of prisoners of war under the Geneva Conventions.",John Yoo,"War, Decision, Example"
"For me, it's sad to say, but I would probably have a spiritual marriage but not a legal marriage, because I think so much about marriage starts to become about finances. It has nothing to do with God or feelings or the romantic side of marriage. It's about who owns what, who gets what? So what's the point?",Andie MacDowell,"God, Sad, Marriage"
Never forget that everything Hitler did in Germany was legal.,"Martin Luther King, Jr.","Never Forget, Never, Everything"
"Places where prostitution is legal, you find much better health care, fewer cases of disease and illegal abortions. There's really nothing to be gained by keeping prostitution illegal.",Thomas Jane,"Health, Better, Care"
"Before swearing in new citizens, immigration officials check to make sure prospective citizens weren't on voter rolls or voted before achieving legal citizenship. A citizenship petition can be denied if they were.",Kate Brown,"New, Immigration, Citizenship"
"We have allowed a situation to develop in which it is legal for a multibillion dollar industry to own, wholly and in perpetuity, the intimate and personal details of children.",Beeban Kidron,"Situation, Own, Children"
"I'm an immigrant, a legal immigrant to the United States. I only became a citizen five years ago. Every day, for seven months, I pinched myself as I was walking in and out of the West Wing, so it's only in America, right? Only in America.",Sebastian Gorka,"Myself, Day, Walking"
"The fact that our legal system has become so tolerant of police lying indicates how corrupted our criminal justice system has become by declarations of war, 'get tough' mantras, and a seemingly insatiable appetite for locking up and locking out the poorest and darkest among us.",Michelle Alexander,"War, Justice, Police"
"I broke into the ranks of computing in the early 1980s, when women were just starting to poke their shoulder pads through crowds of men. There was no legal protection against 'hostile environments for women.'",Ellen Ullman,"Women, Men, Shoulder"
"Planned Parenthood can't hide their sickening abortion business behind a 'safe, legal and rare' slogan.",Ben Sasse,"Business, Hide, Safe"
"I believe that President Clinton considered the legal merits of the arguments for the pardon as he understood them, and he rendered his judgment, wise or unwise, on the merits.",John Podesta,"Wise, Believe, I Believe That"
"After much deliberation, and after reviewing the legal, public policy and civil-rights questions presented, I support marriage equality for same-sex couples and believe that DOMA should be repealed.","Bob Casey, Jr.","Equality, Marriage, Believe"
"There is a separation - a very clear separation - between the judiciary, the legal system, and the political system in this country, and that's why Labor has a problem with the issue of mandatory sentencing as a principle.",Anthony Albanese,"Political, Country, Judiciary"
"My ultimate goal is my son, and a lot of other kids, to not have to grow up the way I grew up. I just give them a different outlook on something. I want to let them know they can have this much fun by doing something legal like me rapping for instance.",Lil Baby,"Grow, Me, Doing"
Some of the worst racist tragedies in history have been perfectly legal.,Kimberle Williams Crenshaw,"History, Worst, Some"
