title,author,tags
"Dad, I'm in some trouble. There's been an accident and you're going to hear all sorts of things about me from now on. Terrible things.",Edward Kennedy,"Dad, Me, Trouble"
The most terrible job in warfare is to be a second lieutenant leading a platoon when you are on the battlefield.,Dwight D. Eisenhower,"Job, Terrible, Battlefield"
People that are really very weird can get into sensitive positions and have a tremendous impact on history.,Dan Quayle,"Impact, People, Weird"
We learned the value of research in World War II.,Amar Bose,"War, Value, World"
"Generally speaking, historically in this country, the care of a child has been thought of as female business.",Eddie Bernice Johnson,"Business, Care, Country"
Democratic nations must try to find ways to starve the terrorist and the hijacker of the oxygen of publicity on which they depend.,Margaret Thatcher,"Try, Find, Depend"
History is more or less bunk.,Henry Ford,"More, Less, Bunk"
"Could I have but a line a century hence crediting a contribution to the advance of peace, I would yield every honor which has been accorded by war.",Douglas MacArthur,"War, Peace, Honor"
Terrorism takes us back to ages we thought were long gone if we allow it a free hand to corrupt democratic societies and destroy the basic rules of international life.,Jacques Chirac,"Life, Long, Free"
The revolutionary breakthrough will come with rockets that are fully and rapidly reusable. We will never conquer Mars unless we do that. It'll be too expensive. The American colonies would never have been pioneered if the ships that crossed the ocean hadn't been reusable.,Elon Musk,"Mars, Conquer, Will"
"We, therefore, here in Britain stand shoulder to shoulder with our American friends in this hour of tragedy, and we, like them, will not rest until this evil is driven from our world.",Tony Blair,"World, Rest, Stand"
"The 1st Amendment protects the right to speak, not the right to spend.",Byron White,"Speak, Right, Amendment"
What Britain needs is an iron lady.,Margaret Thatcher,"Lady, Iron, Needs"
Russians can give you arms but only the United States can give you a solution.,Anwar Sadat,"Solution, Only, United States"
"In my view, far from deserving condemnation for their courageous reporting, the New York Times, the Washington Post and other newspapers should be commended for serving the purpose that the Founding Fathers saw so clearly.",Hugo Black,"View, Purpose, New"
"If you will read again what is written, you will see how it was.",Black Elk,"Will, See, How"
Keeping books on social aid is capitalistic nonsense. I just use the money for the poor. I can't stop to count it.,Evita Peron,"Money, Poor, Stop"
Statutes authorizing unreasonable searches were the core concern of the framers of the 4th Amendment.,Sandra Day O'Connor,"Amendment, Concern, Core"
It took us in this country 11 years to get from the Declaration of Independence to the Constitution.,Mitch McConnell,"Independence, Country, Constitution"
It is not I who have been consigned to the bedroom of history.,Corazon Aquino,"Bedroom, Who, Been"
I was France.,Charles de Gaulle,France
"To people who remember JFK's assassination, JFK Jr. will probably always be that boy saluting his father's coffin.",Michael Beschloss,"Always, Remember, Father"
"We used to root for the Indians against the cavalry, because we didn't think it was fair in the history books that when the cavalry won it was a great victory, and when the Indians won it was a massacre.",Dick Gregory,"Great, Victory, Think"
"Americans are good with to-do lists; just tell us what to do, and we'll do it. Throughout our history, we have proven that. Colonize. Check. Win our independence. Check. Form a union. Check. Expand to the Pacific. Check. Settle the West. Check. Keep the Union together. Check. Industrialize. Check. Fight the Nazis. Check.",Marianne Williamson,"Good, Independence, Fight"
"An Edwardian lady in full dress was a wonder to behold, and her preparations for viewing were awesome.",William Manchester,"Dress, Wonder, Lady"
"The fleet sailed to its war base in the North Sea, headed not so much for some rendezvous with glory as for rendezvous with discretion.",Barbara W. Tuchman,"War, Sea, Glory"
