title,author,tags
No man will make a great leader who wants to do it all himself or get all the credit for doing it.,Andrew Carnegie,"Leadership, Man, Doing"
"You don't have to be great to start, but you have to start to be great.",Zig Ziglar,"Start, You"
"Harmony makes small things grow, lack of it makes great things decay.",Sallust,"Peace, Small Things, Grow"
It's a great gift to be able to make people laugh.,Brahmanandam,"Gift, Laugh, People"
"I am a great believer in luck, and I find the harder I work the more I have of it.",Stephen Leacock,"Work, Chance, Luck"
"I have great respect for the past. If you don't know where you've come from, you don't know where you're going. I have respect for the past, but I'm a person of the moment. I'm here, and I do my best to be completely centered at the place I'm at, then I go forward to the next place.",Maya Angelou,"Best, Respect, Moment"
An animal's eyes have the power to speak a great language.,Martin Buber,"Power, Pet, Eyes"
It has been great journey from where I have started to where I am today. I am really blessed with God's grace.,Dhanush,"God, Today, Journey"
The idea behind fast food is great - people want convenience.,Kimbal Musk,"Food, People, Fast"
Rarely do great beauty and great virtue dwell together.,Petrarch,"Beauty, Together, Virtue"
"Every day, my daddy told me the same thing. 'Once a task is just begun, never leave it till it's done. Be the labour great or small, do it well or not at all.'",Quincy Jones,"Done, Day, Me"
Hate is too great a burden to bear. It injures the hater more than it injures the hated.,Coretta Scott King,"Hate, Burden, More"
"I am a firm believer in the people. If given the truth, they can be depended upon to meet any national crisis. The great point is to bring them the real facts.",Abraham Lincoln,"Truth, I Am, Facts"
"I love a man with a great sense of humor and who is intelligent - a man who has a great smile. He has to make me laugh. I like a man who is very ambitious and driven and who has a good heart and makes me feel safe. I like a man who is very strong and independent and confident - that is very sexy - but at the same time, he's very kind to people.",Nicole Scherzinger,"Love, Smile, Good"
"I do not know what I may appear to the world, but to myself I seem to have been only like a boy playing on the seashore, and diverting myself in now and then finding a smoother pebble or a prettier shell than ordinary, whilst the great ocean of truth lay all undiscovered before me.",Isaac Newton,"Truth, Trust, Myself"
"First, accept sadness. Realize that without losing, winning isn't so great.",Alyssa Milano,"Sad, Winning, Sadness"
"To free us from the expectations of others, to give us back to ourselves - there lies the great, singular power of self-respect.",Joan Didion,"Power, Respect, Expectations"
"Technology... is a queer thing. It brings you great gifts with one hand, and it stabs you in the back with the other.",Carrie Snow,"Technology, Back, Thing"
We hang the petty thieves and appoint the great ones to public office.,Aesop,"Politics, Thieves, Petty"
"Time is a great teacher, but unfortunately it kills all its pupils.",Hector Berlioz,"Time, Teacher, Unfortunately"
Do the difficult things while they are easy and do the great things while they are small. A journey of a thousand miles must begin with a single step.,Lao Tzu,"Motivational, Journey, Step"
Life is a great big canvas; throw all the paint you can at it.,Danny Kaye,"Life, Life Is A, Canvas"
"I'm proud of my hard work. Working hard won't always lead to the exact things we desire. There are many things I've wanted that I haven't always gotten. But, I have a great satisfaction in the blessings from my mother and father, who instilled a great work ethic in me both personally and professionally.",Tamron Hall,"Work, Hard Work, Always"
"The one question I would have for Donald Trump is inspired by his 'Make America Great Again' cap. I would ask him, 'When was America great? When did America not have an economic depression or a war?'",Tech N9ne,"War, Depression, America"
I've been so lucky to work with such great people: people that are such hard workers and have such a respect and appreciation for one another.,Blake Lively,"Work, Respect, Appreciation"
You can't build a great building on a weak foundation. You must have a solid foundation if you're going to have a strong superstructure.,Gordon B. Hinckley,"Foundation, Solid Foundation, Building"
"We can have democracy in this country, or we can have great wealth concentrated in the hands of a few, but we can't have both.",Louis D. Brandeis,"Democracy, Wealth, Country"
The internet is a great way to get on the net.,Bob Dole,"Technology, Internet, Way"
I don't know of any great man who ever had a great son.,Anthony Mann,"Man, Great Man, Son"
The true revolutionary is guided by a great feeling of love. It is impossible to think of a genuine revolutionary lacking this quality.,Che Guevara,"Love, Impossible, Quality"
"A leader takes people where they want to go. A great leader takes people where they don't necessarily want to go, but ought to be.",Rosalynn Carter,"People, Go, Where"
"I've learned that fear limits you and your vision. It serves as blinders to what may be just a few steps down the road for you. The journey is valuable, but believing in your talents, your abilities, and your self-worth can empower you to walk down an even brighter path. Transforming fear into freedom - how great is that?",Soledad O'Brien,"Freedom, Fear, Journey"
