title,author,tags
"The endless teen franchises that come out of Hollywood... more often than not, the central character doesn't have any discernible character traits. They're just the young, good-looking guy who goes on this journey. They're always played by fantastic young actors, but ultimately, they're not very interesting characters.",Taron Egerton,"Journey, Always, Character"
"I'm definitely of the 'Harry Potter'-transfigured-me-into-a-reader-and-writer generation. And that's really all I read throughout my teen years, because I really devoted all my time to writing and reading friends' fan-fiction.",Adam Silvera,"Time, Generation, Reading"
"When I was a teen, I would draw a really, really long line around my eyes with eyeliner, like Lola Flores.",Rosalia,"Eyes, Long, Like"
"I am not officially involved now in the direction of the Teen Challenge ministry, but I rejoice that God permits me to be the father of these ministries.",David Wilkerson,"God, I Am, Me"
"Guilty pleasure implies that it's something that I feel guilty for watching... people tell me I should feel guilty for watching because I'm too old to watch it, but I don't give a damn: I love everything on Cartoon Network from 'Adventure Time' to 'The Adventures of Gumball', 'Teen Titans'... all those shows that are for my kids, I like those!",Ne-Yo,"Love, Time, Me"
"Teen authors love to flirt with taboo, to grapple - sensitively - with dark and frightening issues, and there is nothing darker and more frightening than cancer.",Mal Peet,"Love, Nothing, Dark"
"I was a typical Valley teen, in smoggy Van Nuys.","Ed Begley, Jr.","Valley, Typical, Van"
"As a kid, I was definitely a DC guy. I started reading big time in the '80s at the height of the Wolfman/Perez 'New Teen Titans.' That was definitely the book that hooked me.",Jason Aaron,"Time, Me, New"
"I have cystic acne, and sometimes when I have a breakout, it triggers me back to that time when I was a teen and I feel so self-conscious - like the whole world is looking at my bad skin. I've definitely not gone out of the house because of a breakout, which is horrible.",Lili Reinhart,"Time, World, Skin"
"I thought Korra was 17 so Mike and I have to get our stories straight. The main characters are in their late teens, we've always loved those kind of teen love triangle type stories and there was plenty of that in the original series.",Bryan Konietzko,"Love, Always, Late"
"Jughead, to me, was reflective of a teen experience that made a lot of sense to me.",Cole Sprouse,"Experience, Me, Sense"
"As a young teen, Satan and the idea of some sort of world that you could be in touch with that could empower you was very much the symbol for freedom.",Tobias Forge,"Freedom, World, Satan"
"When I was a teenager I would lock myself in the bathroom for hours, bouffanting my hair like Patty Duke and trying to recreate Barbra Streisand's flawless eyeliner, only to comb it all out and wash it all off before stepping out into the world a butchish bisexual teen.",Beth Ditto,"Myself, World, Hair"
"I consider myself a writer. I always wanted to act, and as a teen, I studied acting devotedly. Eventually, I got writing work, but very little acting work.",Winnie Holzman,"Work, Myself, Always"
"Doesn't matter whether it's a teen girl who's pregnant, hasn't told her parents, or an elderly couple dealing with one of them being diagnosed with Alzheimer's. Those are real people to me. Those are the people I dealt with every single day.",Mike Huckabee,"Day, Parents, Me"
The phrase 'teen hottie' literally makes me want to throw up.,Lorde,"Me, Want, Throw"
"People ask me, 'How's 'Teen Wolf?' and I tell them it's literally the best job I've ever had. It's hard. Everybody wants to be a series regular. It's something that a lot of actors would kill to have. That being said, it's very demanding of you, in so many different ways.",Shelley Hennig,"Best, Me, People"
"I went down the creative path in my teen years, and when I was in high school, in my junior year, I would perform at this program that was very similar to 'School of Rock.' That was when I started writing and realized that's what I wanted to do.",Amber Mark,"Path, School, Down"
"As a teenager, I didn't read a ton of teen fiction, and now I feel like I wish that I had.",Jesse Andrews,"Feel, Wish, I Wish"
"I had no idea of the size of my bank account as a teen, and I didn't care to know. That was my mom's job, I figured that I would just find out when I turned 18. If you can't trust your mom, then who can you trust?",Anna Chlumsky,"Trust, Mom, Your"
"Cartoons are the best stuff on TV. 'Wonder Showzen,' 'Aqua Teen,' 'SpongeBob,' and, of course, 'South Park' - one of the funniest shows ever made.",Akiva Schaffer,"Best, Cartoons, Wonder"
I think doing 'Teen Wolf' is just giving me a really great opportunity to possibly get other jobs and show what I can do.,Colton Haynes,"Great, Opportunity, Me"
"I grew up in a small town in Kansas, so I love meeting the fans. Those are the people who spend time out of their day to watch the things that I've done, and I've gotten to do some great supernatural stuff - 'Teen Wolf' and 'The Gates' before that - so it's nice when I get to go to Comic-Con every year.",Colton Haynes,"Love, Time, Great"
My first encounter with Cyborg was through the 'Teen Titans' cartoon.,Ray Fisher,"First, Through, Cartoon"
We all have things in our lives that are terrible: you apologize for them; you wish you never had you name on it. But 'Teen Wolf' is something that I'm very proud of.,Jeph Loeb,"Name, Proud, Wish"
"Can you imagine peaking as a teen? I think if you peak in high school, there's a problem. That's what my sister always said: 'Don't worry, you'll peak later.'",Chelsea Handler,"Always, Worry, School"
I love telling teen stories where the characters are experiencing things for the first time - the stakes feel really high.,Stephanie Savage,"Love, Time, Feel"
I was never interested in 'Teen Beat' like roles. I just wanted to work.,Jared Leto,"Work, Never, Beat"
I've met so many new fans and amazing people while traveling to new cities and locations throughout 2017 in support of my album 'American Teen.',Khalid,"Amazing, Support, New"
"We grew up listening to so much hardcore: everything from the very early D.C. stuff - Teen Idols, Minor Threat, Dag Nasty, SOA, Government Issue - to bands who weren't straight edge, like Negative Approach. I really feel they were one of the greatest punk bands ever.",Davey Havok,"Government, Listening, Negative"
"The eight months I took off between 'Teen Vogue' and 'Lucky' afforded me such amazing opportunities, and I learned so much from so many different people - the brands that I worked with, the companies that I was consulting for.",Eva Chen,"Amazing, Me, People"
"I like having young assistants in my office; they have energy, and I spend time with them to make sure they understand what we're doing. By investing in them, I'm investing in the magazine. All over 'Vogue,' 'Teen Vogue,' and 'Men's Vogue,' there are people who have been through not only my office but also many other offices at 'Vogue.'",Anna Wintour,"Time, Men, Energy"
"'Teen Vogue' is so much more than just a magazine. It's so much more than just a website. It's so much more than social. It's really about the audience, and so we're going to continue to innovate and continue to find new ways of reaching this audience in meaningful ways.",Elaine Welteroth,"Website, New, Find"
"Teenage girls read in packs. It's true today, and it was true when I was a teen growing up in a small town in northeast Oklahoma.",Ally Carter,"Today, True, Growing Up"
"I think I'm trouble-adjacent. I remember hearing once that good girls don't get caught. I think that's sort of a lot of what my teen years were like. I skirted the stuff that other kids were doing because the idea of actually getting in trouble was not appealing to me, but I still wanted to have adventures.",Anna Kendrick,"Good, Remember, Me"
"Material Girls was so different for me, I'd never done a teen movie.",Lukas Haas,"Done, Me, Never"
Jockeying for a popularity position has been a valorized teen tradition since the notion of a discrete teen stage of life was invented.,Mary H.K. Choi,"Life, Stage, Tradition"
"I started working as a movie writer and a movie producer... all the way back to 'Teen Wolf' and 'Commando.' All of those experiences, plus working both at DC and at Marvel - each of those things are bricks in the wall.",Jeph Loeb,"Way, Back, Things"
"I love Turner Network television; I love Adult Swim. That's actually how I got my start on Cartoon Network was through Adult Swim, originally. I had a special appearance on 'Aqua Teen Hunger Force!'",Andrew W.K.,"Love, Start, Appearance"
"The Teen Challenge ministry was born out of those humble early days of ministry. It now includes over 500 drug and alcohol rehab centers around the world, even in Muslim countries. These include homes for girls and women addicts and alcoholics, all which are reaching many.",David Wilkerson,"Women, Humble, World"
"I started my career with 'Teen Diva,' and that helped me learn anchoring. Fortunately, I got work after the show ended.",Rhea Chakraborty,"Work, Me, Diva"
"Growing up, I didn't have a chance to watch a lot of films. It wasn't until my teen years that I had to chance to see the classic films.",Tye Sheridan,"Chance, See, Growing Up"
I would love for a movie that I'm really proud of to launch my career but I wouldn't like it to be some teen kind of thing that I did for money.,Emily Hampshire,"Love, Money, Proud"
People don't know the real me. The hard times I went through are what led me to my life now. I was a mess as a teen! I was kind of wild and really unhappy.,Kristin Cavallari,"Life, Me, My Life"
"In my early teen years, I wanted to become a vet. That was my plan. I worked as a veterinarian's assistant for a couple of summers.",Dennis Quaid,"Plan, Become, Early"
"At the time I came along, Hollywood's idea of teen movies meant there had to be a lot of nudity, usually involving boys in pursuit of sex, and pretty gross overall. Either that or a horror movie. And the last thing Hollywood wanted in their teen movies was teenagers!",John Hughes,"Time, Movies, Sex"
I never listened to the Grateful Dead as a teen; the only exposure I got was what came through the walls when my sister was listening to them.,J. K. Simmons,"Grateful, Listening, Dead"
