title,author,tags
"Everything has a natural explanation. The moon is not a god, but a great rock, and the sun a hot rock.",Anaxagoras,"God, Great, Moon"
"When a place gets crowded enough to require ID's, social collapse is not far away. It is time to go elsewhere. The best thing about space travel is that it made it possible to go elsewhere.",Robert A. Heinlein,"Best, Time, Travel"
America has tossed its cap over the wall of space.,John F. Kennedy,"America, Cap, Over"
"People need to be made conscious of a very simple reality: we have no choice but to share this planet, this small blue sphere floating in the vast reaches of space, with all of our fellow 'passengers.'",Daisaku Ikeda,"Reality, Simple, Blue"
"When many astronauts go to space, they see the insignificant size of the earth and vastness of space, and they become very religious, because they have seen the Signs of Allah.",Cat Stevens,"Allah, Earth, Go"
Space is to place as eternity is to time.,Joseph Joubert,"Time, Place, Eternity"
"The purpose of going to Mars is for humans to first begin to occupy, permanently, another planet in the solar system. The astronauts or pilgrims, whatever you might call them, are going to be very historically unique human beings.",Buzz Aldrin,"Mars, Purpose, Unique"
The question that will decide our destiny is not whether we shall expand into space. It is: shall we be one species or a million? A million species will not exhaust the ecological niches that are awaiting the arrival of intelligence.,Freeman Dyson,"Intelligence, Destiny, Will"
My childhood dreams were focused on being part of the effort to make humanity a multiplanetary species.,Peter Diamandis,"Dreams, Effort, Childhood"
The discovery and investigation of life on other planets is likely to change many of our ideas about how life arose on the Earth and even what is life and its natural development.,George Smoot,"Life, Change, Ideas"
"In essence, String Theory describes space and time, matter and energy, gravity and light, indeed all of God's creation... as music.",Roy H. Williams,"God, Time, Music"
The important achievement of Apollo was demonstrating that humanity is not forever chained to this planet and our visions go rather further than that and our opportunities are unlimited.,Neil Armstrong,"Achievement, Humanity, Important"
There are no wishy-washy astronauts. You don't get up there by being uncaring and blase. And whatever gave you the sense of tenacity and purpose to get that far in life is absolutely reaffirmed and deepened by the experience itself.,Chris Hadfield,"Life, Experience, Purpose"
"Earlier generations of stars in the galaxy could well have had planets. But really, there was only hydrogen and helium to work with, so they'd all be gas giants and not small, rocky planets.",Jill Tarter,"Work, Stars, Galaxy"
"Reusable rockets promise much easier testing because you should usually get them back, and you can debug as you go rather than having to get everything perfect the first time.",Henry Spencer,"Time, Perfect, Everything"
"I used to think about how nice it would be to visit the planets. Of course, I didn't expect to see in my lifetime what has happened. I knew it would happen some day, but it came along faster than I at first thought.",Clyde Tombaugh,"Day, First, Nice"
"The stars, that nature hung in heaven, and filled their lamps with everlasting oil, give due light to the misled and lonely traveller.",John Milton,"Nature, Light, Stars"
Building one space station for everyone was and is insane: we should have built a dozen.,Larry Niven,"Everyone, Building, Should"
Great industries are never made from single companies. There is room in space for a lot of winners.,Jeff Bezos,"Great, Never, Room"
I could have gone on flying through space forever.,Yuri Gagarin,"Forever, Through, Flying"
"Well, I don't think we should go to the moon. I think we maybe should send some politicians up there.",Ron Paul,"Moon, Politicians, Go"
I see nothing in space as promising as the view from a Ferris wheel.,E. B. White,"View, Nothing, Wheel"
"As the scene of life would be more the cold emptiness of space than the warm, dense atmosphere of planets, the advantage of containing no organic material at all, so as to be independent of both these conditions, would be increasingly felt.",John Desmond Bernal,"Life, Cold, Emptiness"
"By refocusing our space program on Mars for America's future, we can restore the sense of wonder and adventure in space exploration that we knew in the summer of 1969. We won the moon race; now it's time for us to live and work on Mars, first on its moons and then on its surface.",Buzz Aldrin,"Work, Future, Time"
Man is an artifact designed for space travel. He is not designed to remain in his present biologic state any more than a tadpole is designed to remain a tadpole.,William S. Burroughs,"Travel, Man, Present"
"Houston, we've had a problem.",Jim Lovell,"Problem, Houston, Had"
"The math is dead simple: it seems that the frequency of planets able to support life is roughly one percent. In other words, a billion or more such worlds exist in our galaxy alone. That's a lot of acreage, and it takes industrial-strength credulity to believe it's all bleakly barren.",Seth Shostak,"Life, Alone, Believe"
"Most of our history in space has been communicated in terms of action - what people do, a chronological list of events which have transpired - as opposed to the human experience of having done those things.",Story Musgrave,"History, Experience, Done"
"As a young boy growing up in rural India, most of what I knew of the world was what I could see around me. But each night, I would look at the Moon - it was impossibly far away, yet it held a special attraction because it allowed me to dream beyond my village and country, and think about the rest of the world and space.",Naveen Jain,"Village, World, Moon"
The Orion capsule uses an escape system quite like that of the Apollo spacecraft in the 1960s and 70s: an 'escape tower' containing a solid-fuel rocket that will pull it up and away from Ares I in a pinch.,Henry Spencer,"Escape, Will, Rocket"
There is a project that's underway called the interplanetary Internet. It's in operation between Earth and Mars. It's operating on the International Space Station. It's part of the spacecraft that's in orbit around the Sun that's rendezvoused with two planets.,Vint Cerf,"Internet, Sun, Mars"
"We will build new ships to carry man forward into the universe, to gain a new foothold on the moon and to prepare for new journeys to the worlds beyond our own.",George W. Bush,"Man, Moon, Universe"
There is just one thing I can promise you about the outer-space program - your tax-dollar will go further.,Wernher von Braun,"Your, Will, I Can"
The sun and its retinue of planets drift as a group through the vast gulfs of space that separate the stars.,Barney Oliver,"Stars, Sun, Group"
Perhaps when distant people on other planets pick up some wavelength of ours all they hear is a continuous scream.,Iris Murdoch,"People, Planets, Hear"
The moon and other celestial bodies should be free for exploration and use by all countries. No country should be permitted to advance a claim of sovereignty.,Lyndon B. Johnson,"Moon, Free, Country"
"By 1973, we had a space station, the Skylab, and we had multiple probes going up to planets. So, all this wonderful stuff happened in 10 to 15 years. About that time, there should have been enormous initiatives to make it affordable for people to fly in space, not just a handful of trained NASA astronauts and Russian cosmonauts.",Burt Rutan,"Time, Fly, People"
"The microgravity or the very, very low amount of gravity that we have up in space forces some changes in different processes. It forces changes in us as human beings.",Laurel Clark,"Gravity, Human, Us"
"I left Aerospace because I wanted to go build, and put spacecraft together.",Gwynne Shotwell,"Together, Build, Go"
"The world itself looks cleaner and so much more beautiful. Maybe we can make it that way - the way God intended it to be - by giving everyone, eventually, that new perspective from out in space.",Roger B. Chaffee,"God, Beautiful, World"
"I won't say that I'm an agnostic, since agnosticism maintains that one cannot know... but I'm not averse to the idea of some intelligence or some organizing force that set up the initial conditions of the universe in such a way that ultimately generated stars, planets and life.",B. F. Skinner,"Life, Intelligence, Stars"
"You have to be there not for the fame and glory and recognition and being a page in a history book, but you have to be there because you believe your talent and ability can be applied effectively to operation of the spacecraft.",Alan Shepard,"History, Your, Believe"
I would have taken whatever hand I was dealt. Space was it.,Story Musgrave,"Whatever, Dealt, Taken"
"Who among us has never looked up into the heavens on a starlit night, lost in wonder at the vastness of space and the beauty of the stars?",Jeb Bush,"Beauty, Stars, Night"
"I'm Chinese-American, of course, and so it's very interesting to see China actually launch their own astronauts, becoming the third nation, following the United States and Russia, to do so.",Leroy Chiao,"Own, Launch, Nation"
Any astronaut can tell you you've got to do everything you can to learn about your life support system and then do everything you can to take care of it.,Sylvia Earle,"Life, Your, Care"
I am sorry to say that there is too much point to the wisecrack that life is extinct on other planets because their scientists were more advanced than ours.,John F. Kennedy,"Life, I Am, Sorry"
Eventually there are going to be cities in space.,Alan Bean,"Going, Eventually, Cities"
"I'd love to go back to space, I don't know any astronaut who doesn't want to.",Helen Sharman,"Love, Know, Go"
"From the moment of using rocket devices, a great new era will begin in astronomy: the epoch of the more intensive study of the firmament.",Konstantin Tsiolkovsky,"Great, Moment, Will"
We want to make sure we get living astronauts to the surface of Mars.,Ellen Stofan,"Mars, Living, Make"
"Thank you for the confidence put in my by the motherland and the people, for giving me this chance to represent China's millions of women by going into space.",Liu Yang,"Women, Chance, Confidence"
"When you gaze at stars and think about planets, the places it takes your imagination are amazing! You look up the sky, and you know the stars have always been here; they were referenced in biblical times and have always been present. They are somewhere up there in the future, and they guide you; they make you feel safe.",Sarah Brightman,"Future, Imagination, Amazing"
"To try to really land a spacecraft really on another world is really difficult, and if we lose that ability, it's going to be heartbreaking.",Bill Nye,"World, Lose, Difficult"
"I'm looking forward to coming back, back to Earth, the landing, the views.",Duane G. Carey,"Looking Forward, Looking, Earth"
"Am I willing to go to Mars? Yes, but I'm not willing to spend nine months getting there, then wait 18 more months until the planets align to come home.",Gene Cernan,"Home, Mars, Wait"
"I am absolutely certain that life can exist in outer space, move around, find a new aqueous environment.",Craig Venter,"Life, I Am, New"
Planets move in ellipses with the Sun at one focus.,Johannes Kepler,"Focus, Sun, Planets"
