title,author,tags
Any time Detroit scores more than 100 points and holds the other team below 100 points they almost always win.,Doug Collins,"Time, Always, Win"
Bobby Knight told me this: 'There is nothing that a good defense cannot beat a better offense.' In other words a good offense wins.,Dan Quayle,"Good, Better, Me"
I see great things in baseball. It's our game - the American game.,Walt Whitman,"Great, Game, American"
"Perhaps the single most important element in mastering the techniques and tactics of racing is experience. But once you have the fundamentals, acquiring the experience is a matter of time.",Greg LeMond,"Experience, Time, Matter"
Golf appeals to the idiot in us and the child. Just how childlike golf players become is proven by their frequent inability to count past five.,John Updike,"Past, Idiot, Childlike"
"Basketball is like war in that offensive weapons are developed first, and it always takes a while for the defense to catch up.",Red Auerbach,"War, Always, First"
"He has the finest, fundamentally sound golf swing I've ever seen.",Jack Nicklaus,"Sound, Swing, Golf"
Hitting is timing. Pitching is upsetting timing.,Warren Spahn,"Timing, Pitching, Hitting"
"I guess there is nothing that will get your mind off everything like golf. I have never been depressed enough to take up the game, but they say you get so sore at yourself you forget to hate your enemies.",Will Rogers,"Hate, Your, Mind"
The difference between the old ballplayer and the new ballplayer is the jersey. The old ballplayer cared about the name on the front. The new ballplayer cares about the name on the back.,Steve Garvey,"Name, New, Difference"
"Football is an incredible game. Sometimes it's so incredible, it's unbelievable.",Tom Landry,"Football, Game, Sometimes"
"If a lot of people gripped a knife and fork the way they do a golf club, they'd starve to death.",Sam Snead,"Death, Way, People"
Other sports play once a week but this sport is with us every day.,Peter Ueberroth,"Day, Every Day, Week"
Baseball is a man maker.,Al Spalding,"Man, Baseball, Maker"
Bulls do not win bull fights. People do.,Norman Ralph Augustine,"Win, People, Bull"
Football is violence and cold weather and sex and college rye.,Roger Kahn,"Football, Weather, Sex"
Boxing is a celebration of the lost religion of masculinity all the more trenchant for its being lost.,Joyce Carol Oates,"Religion, Lost, Boxing"
"Pro football is like nuclear warfare. There are no winners, only survivors.",Frank Gifford,"Football, Winners, Only"
"Baseball is almost the only orderly thing in a very unorderly world. If you get three strikes, even the best lawyer in the world can't get you off.",Bill Veeck,"Best, World, Lawyer"
The team has come along slow but fast.,Casey Stengel,"Slow, Fast, Team"
"You don't suffer, kill yourself and take the risks I take just for money. I love bike racing.",Greg LeMond,"Love, Money, Risks"
The game of golf would lose a great deal if croquet mallets and billiard cues were allowed on the putting green.,Ernest Hemingway,"Great, Lose, Green"
It's good sportsmanship to not pick up lost golf balls while they are still rolling.,Mark Twain,"Good, Lost, Golf"
I was always a mean and lean athlete - not tall - not large.,Edwin Moses,"Always, Tall, Lean"
"If a man can beat you, walk him.",Satchel Paige,"Walk, Man, Beat"
"If you are going to throw a club, it is important to throw it ahead of you, down the fairway, so you don't have to waste energy going back to pick it up.",Tommy Bolt,"Energy, Important, Ahead"
Golf is a game in which one endeavors to control a ball with implements ill adapted for the purpose.,Woodrow Wilson,"Game, Control, Purpose"
"As athletes, we're used to reacting quickly. Here, it's 'come, stop, come, stop.' There's a lot of downtime. That's the toughest part of the day.",Michael Jordan,"Day, Stop, Come"
"In football, time and space are the same thing.",Graham Taylor,"Time, Space, Football"
You don't hurt 'em if you don't hit 'em.,Chesty Puller,"Hurt, Hit, You"
The only athletic sport I ever mastered was backgammon.,Douglas William Jerrold,"Only, Ever, Sport"
He hits it long. His shoulders are impressively quick through the ball. That's where he's getting his power from. He's young and has great elasticity.,Nick Faldo,"Power, Great, Long"
Eighteen holes of match play will teach you more about your foe than 18 years of dealing with him across a desk.,Grantland Rice,"Your, Will, Desk"
"If I weren't earning $3 million a year to dunk a basketball, most people on the street would run in the other direction if they saw me coming.",Charles Barkley,"Me, Street, Direction"
"Many baseball fans look upon an umpire as a sort of necessary evil to the luxury of baseball, like the odor that follows an automobile.",Christy Mathewson,"Look, Evil, Fans"
"Baseball is a game where a curve is an optical illusion, a screwball can be a pitch or a person, stealing is legal and you can spit anywhere you like except in the umpire's eye or on the ball.",James Patrick Murray,"Legal, Game, Illusion"
"I had pro offers from the Detroit Lions and Green Bay Packers, who were pretty hard up for linemen in those days. If I had gone into professional football the name Jerry Ford might have been a household word today.",Gerald R. Ford,"Today, Football, Green"
"I'm not buddy-buddy with the players. If they need a buddy, let them buy a dog.",Whitey Herzog,"Dog, Players, Need"
The bell that tolls for all in boxing belongs to a cash register.,Bob Verdi,"Boxing, Bell, Register"
Golf is a day spent in a round of strenuous idleness.,William Wordsworth,"Day, Golf, Round"
"If you got the game, you got the game. That's why Tiger Woods is out there playing golf with Greg Norman.",Shaquille O'Neal,"Game, Tiger, Woods"
I started playing ball when I was a kid. My dad was a pro ball player and he passed on his knowledge to me.,Kurt Russell,"Knowledge, Dad, Me"
I'd just as soon play tennis with the net down.,Robert Frost,"Down, Play, Tennis"
"Watching baseball under the lights is like observing dogs indoors, at a pedigree show. In both instances, the environment is too controlled to suit the species.",Melvin Maddocks,"Watching, Baseball, Environment"
"Thus so wretched is man that he would weary even without any cause for weariness... and so frivolous is he that, though full of a thousand reasons for weariness, the least thing, such as playing billiards or hitting a ball, is sufficient enough to amuse him.",Blaise Pascal,"Man, Enough, Ball"
"He's got an overall flair for the game. It looks to me like he really loves what he does and he can't wait to get up in the morning, go hit some balls and go play.",Gary McCord,"Morning, Game, Wait"
"There isn't a flaw in his golf or his makeup. He will win more majors than Arnold Palmer and me combined. Somebody is going to dust my records. It might as well be Tiger, because he's such a great kid.",Jack Nicklaus,"Great, Win, Me"
I regard golf as an expensive way of playing marbles.,Gilbert K. Chesterton,"Way, Golf, Expensive"
"He's going to be around a long, long time, if his body holds up. That's always a concern with a lot of players because of how much they play. A lot of guys can't handle it. But it looks like he can.",Jack Nicklaus,"Time, Always, Long"
You know they're not going to lose 162 consecutive games.,Harry Caray,"Lose, Know, Games"
What's a good tournament for him? Winning it. He's good enough.,Greg Norman,"Good, Winning, Enough"
Baseball has the great advantage over cricket of being sooner ended.,George Bernard Shaw,"Great, Cricket, Baseball"
"Baseball is a public trust. Players turn over, owners turn over and certain commissioners turn over. But baseball goes on.",Peter Ueberroth,"Trust, Turn, Baseball"
The two most important things in life are good friends and a strong bullpen.,Bob Lemon,"Life, Good, Important"
"Academe, n.: An ancient school where morality and philosophy were taught. Academy, n.: A modern school where football is taught.",Ambrose Bierce,"Football, Morality, School"
"I play in the low 80s. If it's any hotter than that, I won't play.",Joe E. Lewis,"Play, Low, Than"
The integrity of the game is everything.,Peter Ueberroth,"Integrity, Game, Everything"
The crowd makes the ballgame.,Ty Cobb,"Crowd, Makes, Ballgame"
He hits the ball a long way and he knows how to win.,Gary McCord,"Long, Win, Way"
You cannot win if you cannot run.,Hank Stram,"Win, Cannot, Run"
"My family knew, but most of the sporting world did not realize that my right hand been some 75% paralyzed.",Bill Toomey,"Family, World, Right"
"There are two theories on hitting the knuckleball. Unfortunately, neither of them works.",Charley Lau,"Two, Them, Hitting"
I don't know why people question the academic training of an athlete. Fifty percent of the doctors in this country graduated in the bottom half of their classes.,Al McGuire,"Training, Country, Know"
It is almost impossible to remember how tragic a place the world is when one is playing golf.,Robert Wilson Lynd,"Impossible, World, Remember"
Baseball life is a tough life on the family.,Nolan Ryan,"Life, Family, Life Is A"
Overall the fundamentals seem to be there and he's obviously got a very mature head on his shoulders. He's got a kind of presence.,Nick Price,"Mature, Shoulders, Head"
"He's got everything. He' not a great player yet because he hasn't won any major championships, but it's a matter of time. He's an outstanding talent. I didn't realize how tall he is.",Nick Price,"Time, Great, Talent"
Golf is played by twenty million mature American men whose wives think they are out having fun.,Jim Bishop,"Men, Mature, Fun"
Have you ever noticed what golf spells backwards?,Al Boliska,"Golf, Backwards, Ever"
What's unfortunate about buying a pitcher for $12 million is that he carries no warranty.,Bob Verdi,"Pitcher, Unfortunate, Buying"
"When I was 40, my doctor advised me that a man in his 40s shouldn't play tennis. I heeded his advice carefully and could hardly wait until I reached 50 to start again.",Hugo Black,"Man, Doctor, Wait"
Baseball players are smarter than football players. How often do you see a baseball team penalized for too many men on the field?,Jim Bouton,"Men, Football, See"
"Relax? How can anybody relax and play golf? You have to grip the club, don't you?",Ben Hogan,"Relax, Golf, Play"
I was showing early symptoms of becoming a professional baseball man. I was lying to the press.,Roger Kahn,"Man, Professional, Baseball"
"Tennis and golf are best played, not watched.",Roger Kahn,"Best, Golf, Tennis"
Don't sell yourself short because without that you can't go far in life because after sports the only thing you know is sports and you can't do anything else with that.,Bo Jackson,"Life, Yourself, Know"
"I am a sports enthusiast, and if given an opportunity, I want to be a sportsman, even today. I want to promote the sport that is indigenous to India. Kabaddi is a matter of national pride. Why can't cricket, hockey, football and kabaddi be given equal platforms and co-exist? I believe that can happen.",Abhishek Bachchan,"Today, Football, Opportunity"
"I couldn't find the sports car of my dreams, so I built it myself.",Ferdinand Porsche,"Dreams, Car, Myself"
"The thing that all sports have in common is that they have no fantasy elements, which is a little weird.",Jesse Schell,"Weird, Fantasy, Common"
"I don't know if God is a sports fan or not, but I do know this: He loves a good comeback.",Lane Kiffin,"God, Good, Comeback"
"Sports have always been a big part of my life. At school, I played a lot of different sports, and I was competing with other schools. I did everything: running, volleyball, basketball, soccer, Olympic-style gymnastics, and more! My history with sports gave me good concentration, focus, strength, and motivation to stay healthy.",Izabel Goulart,"Life, Good, History"
"I like playing many other sports, such as basketball.",Guan Tianlang,"Basketball, Like, Other"
I wasn't into sports when I was younger. I was one of those kids who always tried to get a note from the doctor to say I had a cold so I didn't have to go play hockey in bad weather and be miserable.,Eliza Doolittle,"Always, Weather, Doctor"
"I was an All-American in wrestling in high school, was National Champion in Chinese kickboxing in 1999 and have spent a lot of time around professional athletes, which includes my eight-plus years as CEO of a sports nutrition company.",Tim Ferriss,"Time, Champion, School"
"I was born in a poor family, a lower middle class family. My father was a clerk in the forest department. I was very bad at studies. I was not very good at sports, also.",Anupam Kher,"Family, Good, Father"
"Sports is the common denominator in the world that brings everyone together. If there's any one place in the world where there is equality, it is probably sports. That was something that didn't always exist. We've come a long way in sports. Why can't society use sports as a way to bring people together and create change?",Stephen M. Ross,"Change, Equality, Society"
"Sports teaches you character, it teaches you to play by the rules, it teaches you to know what it feels like to win and lose-it teaches you about life.",Billie Jean King,"Life, Character, Win"
"It's one of those things, like in sports and other situations in life, you're going to have some adversities and some challenges that are similar to the race. You go uphill one moment and then you go downhill, but that's life too. You've got to be willing to sometimes take it slow but keep going.",Zdeno Chara,"Life, Keep Going, Moment"
"I live by 'Go big or go home.' That's with everything. It's like either commit and go for it or don't do it at all. I apply that to everything. I apply that to relationships, I apply that to like sports, I apply that to everything. That's what I live by. That's how I like it.",Paul Walker,"Home, Go For It, Everything"
I used to play sports. Then I realized you can buy trophies. Now I am good at everything.,Demetri Martin,"Good, I Am, Everything"
People love video games because they do things they obviously can't do in real life. That's especially true with sports games because fans love to step into the shoes of their favorite athletes.,Ralph H. Baer,"Life, Love, Step"
"I grew up in a very strong, nuclear family. My father was a sportsman. He represented South Africa in a couple of sports, so he was a very positive person and someone who encouraged you to be your best and give your best with everything that you do.",Gail Kelly,"Positive, Best, Family"
"Don't force your kids into sports. I never was. To this day, my dad has never asked me to go play golf. I ask him. It's the child's desire to play that matters, not the parent's desire to have the child play. Fun. Keep it fun.",Tiger Woods,"Dad, Your, Day"
"I used to play football at school, and I enjoyed really physical sports, but I now try to avoid any sports that might build up different muscles. That might have a negative impact on my archery.",Im Dong-Hyun,"Football, Try, Negative"
"Apart from education, you need good health, and for that, you need to play sports.",Kapil Dev,"Education, Health, Good"
"That's the biggest gap in sports, the difference between the winner and the loser of the Super Bowl.",John Madden,"Winner, Loser, Difference"
I like watching baseball on TV. I love watching all the sports.,Bradley Steven Perry,"Love, Watching, Baseball"
I think badminton has a real legacy with more youngsters taking up the sport. Badminton has done really well in that regard compared to other sports.,Rajiv Ouseph,"Done, Legacy, Badminton"
Sports is like a war without the killing.,Ted Turner,"War, Like, Without"
"My mom has never cared if I did sports or not. Obviously, she's proud of me, and she loves the fact that I'm an Olympian and she's got these trinkets to hang around with the medals and whatnot. But if I wanted to do whatever, if I wanted to be a doctor or a lawyer or whatever, she was going to support me regardless.",Elana Meyers,"Mom, Doctor, Lawyer"
"It is not up to me whether I win or lose. Ultimately, this might not be my day. And it is that philosophy towards sports, something that I really truly live by. I am emotional. I want to win. I am hungry. I am a competitor. I have that fire. But deep down, I truly enjoy the art of competing so much more than the result.",Apolo Ohno,"Art, Day, Fire"
"Honestly, I feel like we are a walking protest. The fact that we're women professional athletes says that in and of itself. We've been feeling the inequality; we've been struggling with pay equality or whatever it is, or sexism in sports.",Megan Rapinoe,"Women, Equality, Walking"
All sports must be treated on the basis of equality.,Pierre de Coubertin,"Equality, Must, Basis"
"Some of the most racist things that I've ever heard come out of people that are on the air at ESPN. There are some of the biggest racists in sports commentating, and you take it for what it is.",Curt Schilling,"People, Air, Things"
"Sport is a wonderful metaphor for life. Of all the sports that I played - skiing, baseball, fishing - there is no greater example than golf, because you're playing against yourself and nature.",Robert Redford,"Life, Nature, Fishing"
"Above all, such sports as judo, in my view, teach people to relate to each other. They teach us to respect a partner, teach us to understand that an externally weak partner can not only put up worthy resistance, but, if you relax and take too much for granted, may even win.",Vladimir Putin,"Respect, Relax, Win"
"You prevent kids from joining gangs by offering after-school programs, sports, mentoring, and positive engagement with adults. You intervene with gang members by offering alternatives and employment to help redirect their lives. You deal with areas of high gang crime activity with real community policing. We know what works.",Greg Boyle,"Positive, Community, Crime"
"Sports are such a great teacher. I think of everything they've taught me: camaraderie, humility, how to resolve differences.",Kobe Bryant,"Teacher, Great, Humility"
"Commitment, belief and positive attitude are all important if you're going to be a success, whether you're in sports, in business or, as in my case, anthropology.",Donald Johanson,"Positive, Attitude, Success"
"Just like music, sports elevates us to new levels of achievment.",Randy Castillo,"Music, New, Us"
One of the biggest gaps in sports is the difference between the winning and losing teams of the Super Bowl. They don't invite the losing team to the White House. They don't have parades for them. They don't throw confetti on them.,John Madden,"Winning, White, Losing"
"It doesn't matter whether you are pursuing success in business, sports, the arts, or life in general: The bridge between wishing and accomplishing is discipline.",Harvey Mackay,"Life, Success, Business"
"I learned early on, stay away from politics, stay away from religion and don't talk about sports. Those three right there will get you in trouble.",Gabriel Iglesias,"Politics, Religion, Will"
"When I was a kid, I played sports a lot. My mom and dad were divorced, but I hung out in the neighborhood a lot, and it was all about sports. I would be out all day on the sand lot or on the hockey rink. My dad would take me to baseball games, but he worked so hard, and he would always fall asleep.",Alex Gibney,"Mom, Dad, Always"
"There's nothing masculine about being competitive. There's nothing masculine about trying to be the best at everything you do, nor is there anything wrong with it. I don't know why a female athlete has to defend her femininity just because she chooses to play sports.",Rebecca Lobo,"Best, Nothing, Know"
"Sports is a metaphor for overcoming obstacles and achieving against great odds. Athletes, in times of difficulty, can be important role models.",Bill Bradley,"Great, Obstacles, Important"
"Regardless of the obstacles or hurdles that are ahead of you, regardless of the opponent, regardless of the odds, your goal and objective always is to win. I think that's part of sports.",Grant Hill,"Always, Your, Win"
"In sports, you simply aren't considered a real champion until you have defended your title successfully. Winning it once can be a fluke; winning it twice proves you are the best.",Althea Gibson,"Best, Your, Champion"
"I also developed an interest in sports, and played in informal games at a nearby school yard where the neighborhood children met to play touch football, baseball, basketball and occasionally, ice hockey.",Steven Chu,"Football, Hockey, Ice"
"I'm a mad lover of sport. You cannot say a bad word to me about sports. So I know business is involved and I know it can be cynical, and, of course, I watch it, but for me it's pure.",Hugh Jackman,"Business, Me, Bad"
"Life wasn't easy growing up; it was frustrating. If I had been a better reader, then that would have come easily, sports would have come easily, everything would have come easily, and I never would have realized that the way you get ahead in life is hard work.",Caitlyn Jenner,"Life, Work, Hard Work"
"I've always liked speed. I own a car that I shouldn't be talking about because I'm an environmentalist, but the 1955 Porsche Spyder 550 RS is the finest sports car ever made.",Robert Redford,"Car, Always, Own"
"The most important thing you learn as a sports photographer is anticipation - not where the action is taking place, but where it's going to take place. Not where the subject is now, but where they're going to be.",Lawrence Schiller,"Important, Action, Place"
"I come from a family of four brothers, so I like sports.",Jurnee Smollett-Bell,"Family, Come, Like"
Video games and outdoor sports - that was my childhood.,Mark Pincus,"Childhood, Video Games, Games"
Team sports are very important for shaping personalities. It's important that kids understand the mentality behind playing team sports and playing for one another and playing with friends.,Brian O'Driscoll,"Important, Understand, Mentality"
"In 1964, when Lee Iacocca said, 'Shelby, I want you to make a sports car out of the Mustang,' the first thing I said was, 'Lee, you can't make a race horse out of a mule. I don't want to do it.' He said, 'I didn't ask you to make it; you work for me.'",Carroll Shelby,"Work, Car, Me"
"There's three things men always talk about - women, sports, and cars.",Mario Lopez,"Women, Men, Car"
"Minor sports in the community is fun and recreation for everyone, not just the elite. I think back to my days in minor hockey and those are my fondest memories, having fun.",Bobby Orr,"Memories, Community, Hockey"
I stopped watching sports because I didn't want to watch someone running up and down the field making millions and I'm not doing anything about it. That methodology made me go harder and take control of my career.,Joyner Lucas,"Me, Control, Doing"
