title,author,tags
"It was my duty to shoot the enemy, and I don't regret it. My regrets are for the people I couldn't save: Marines, soldiers, buddies. I'm not naive, and I don't romanticize war. The worst moments of my life have come as a SEAL. But I can stand before God with a clear conscience about doing my job.",Chris Kyle,"Life, God, Patriotism"
"Remember that politics, colonialism, imperialism and war also originate in the human brain.",Vilayanur S. Ramachandran,"Politics, Brain, Remember"
Going to war without France is like going hunting without an accordion.,Norman Schwarzkopf,"Hunting, Like, Without"
War is peace. Freedom is slavery. Ignorance is strength.,George Orwell,"Freedom, Strength, Peace"
"World War I broke out largely because of an arms race, and World War II because of the lack of an arms race.",Herman Kahn,"World, Race, World War II"
War is what happens when language fails.,Margaret Atwood,"Language, Happens, Fails"
"The Great Depression of the 1930s saw more American unmarried women working from nine to five, mostly in repetitive, boring, subordinate, dead-end jobs. But the number of working women doubled between 1870 and 1940. During World War II it doubled once again.",Helen Fisher,"Women, Great, World"
You have to be willing to go to war with yourself and create a whole new identity.,David Goggins,"Yourself, Identity, New"
A really strong woman accepts the war she went through and is ennobled by her scars.,Carly Simon,"Woman, Scars, Strong"
"War is to man what maternity is to a woman. From a philosophical and doctrinal viewpoint, I do not believe in perpetual peace.",Benito Mussolini,"Peace, Man, Believe"
"Never take advice from anyone in a tie. They'll bankrupt you. Don't ask a general for advice on war, and don't ask a broker for advice on money.",Nassim Nicholas Taleb,"Money, Advice, Never"
"War is not cheap, but it's the human cost that's the highest.",Ross Kemp,"Human, Cheap, Cost"
"We need only look to our Navajo Code Talkers during World War II to see the value that Native languages bring not only to their culture, but to the security of all Americans.",Rick Renzi,"Culture, Value, World"
"Ants are so much like human beings as to be an embarrassment. They farm fungi, raise aphids as livestock, launch armies into war, use chemical sprays to alarm and confuse enemies, capture slaves, engage in child labour, exchange information ceaselessly. They do everything but watch television.",Lewis Thomas,"Information, Enemies, Launch"
"War is the remedy that our enemies have chosen, and I say let us give them all they want.",William Tecumseh Sherman,"Enemies, Us, Say"
"Peace is not an absence of war, it is a virtue, a state of mind, a disposition for benevolence, confidence, justice.",Baruch Spinoza,"Peace, Justice, Mind"
"Happiness is a byproduct of function, purpose, and conflict; those who seek happiness for itself seek victory without war.",William S. Burroughs,"Happiness, Victory, Conflict"
A hospital alone shows what war is.,Erich Maria Remarque,"Alone, Hospital, Shows"
"An Atheist believes that a hospital should be built instead of a church. An atheist believes that deed must be done instead of prayer said. An atheist strives for involvement in life and not escape into death. He wants disease conquered, poverty vanished, war eliminated.",Madalyn Murray O'Hair,"Life, Death, Done"
"War is hugely profitable. It creates so much money because it's so easy to spend money very fast. There are huge fortunes to be made. So there is always an encouragement to promote war and keep it going, to make sure that we identify people who are 'others' whom we can legitimately make war upon.",Roger Waters,"Money, Always, Keep"
"I saw courage both in the Vietnam War and in the struggle to stop it. I learned that patriotism includes protest, not just military service.",John F. Kerry,"Courage, Patriotism, Struggle"
Oceania was at war with Eurasia; therefore Oceania had always been at war with Eurasia.,George Orwell,"Always, Therefore, Been"
Empathy is really the opposite of spiritual meanness. It's the capacity to understand that every war is both won and lost. And that someone else's pain is as meaningful as your own.,Barbara Kingsolver,"Pain, Your, Empathy"
"We live in an age, in an era where there is so much negativity, there is so much violence in the world, there is so much unrest and people are at war, that I wanted to promote the word love and red signifies love.",Elton John,"Love, Age, World"
"The opposite of war is not peace, it's creation.",Jonathan Larson,"Peace, Creation, Opposite"
War is too serious a matter to entrust to military men.,Georges Clemenceau,"Men, Matter, Serious"
