title,author,tags
It's a courageous thing to do something that doesn't have rules or limits.,Vanessa Paradis,"Limits, Rules, Something"
A lot of people do not muster the courage to live their dreams because they are afraid to die.,Les Brown,"Dreams, Die, People"
"Success is not final, failure is not fatal: it is the courage to continue that counts.",Winston Churchill,"Success, Failure, Continue"
"God grant me the serenity to accept the things I cannot change, the courage to change the things I can, and the wisdom to know the difference.",Reinhold Niebuhr,"Wisdom, Change, God"
"Take chances, make mistakes. That's how you grow. Pain nourishes your courage. You have to fail in order to practice being brave.",Mary Tyler Moore,"Chance, Pain, Brave"
"Goodness is about character - integrity, honesty, kindness, generosity, moral courage, and the like. More than anything else, it is about how we treat other people.",Dennis Prager,"Good, Kindness, Character"
It takes courage to grow up and become who you really are.,e. e. cummings,"Teen, Grow, Become"
"The path from dreams to success does exist. May you have the vision to find it, the courage to get on to it, and the perseverance to follow it.",Kalpana Chawla,"Success, Dreams, Perseverance"
You may not always have a comfortable life and you will not always be able to solve all of the world's problems at once but don't ever underestimate the importance you can have because history has shown us that courage can be contagious and hope can take on a life of its own.,Michelle Obama,"Life, Hope, History"
"All our dreams can come true, if we have the courage to pursue them.",Walt Disney,"Dreams, True, Pursue"
"Success is not measured by what you accomplish, but by the opposition you have encountered, and the courage with which you have maintained the struggle against overwhelming odds.",Orison Swett Marden,"Success, Struggle, Odds"
"Courage, my friends; 'tis not too late to build a better world.",Tommy Douglas,"Inspirational, World, Better"
God grant me the courage not to give up what I think is right even though I think it is hopeless.,Chester W. Nimitz,"God, Hope, Me"
"A grateful heart is a beginning of greatness. It is an expression of humility. It is a foundation for the development of such virtues as prayer, faith, courage, contentment, happiness, love, and well-being.",James E. Faust,"Love, Happiness, Faith"
"Vulnerability is the essence of romance. It's the art of being uncalculated, the willingness to look foolish, the courage to say, 'This is me, and I'm interested in you enough to show you my flaws with the hope that you may embrace me for all that I am but, more important, all that I am not.'",Ashton Kutcher,"Hope, Art, Romantic"
Optimism is essential to achievement and it is also the foundation of courage and true progress.,Nicholas M. Butler,"Progress, Achievement, Optimism"
Moral courage is higher and a rarer virtue than physical courage.,William Slim,"Virtue, Moral, Physical"
"America was not built on fear. America was built on courage, on imagination and an unbeatable determination to do the job at hand.",Harry S Truman,"Fear, Patriotism, Imagination"
"Character contributes to beauty. It fortifies a woman as her youth fades. A mode of conduct, a standard of courage, discipline, fortitude, and integrity can do a great deal to make a woman beautiful.",Jacqueline Bisset,"Beauty, Great, Beautiful"
Change takes courage.,Alexandria Ocasio-Cortez,"Change, Takes"
"We want deeper sincerity of motive, a greater courage in speech and earnestness in action.",Sarojini Naidu,"Action, Sincerity, Speech"
Courage is the first of human qualities because it is the quality which guarantees the others.,Aristotle,"Brainy, Quality, First"
"Having a superpower has nothing to do with the ability to fly or jump, or superhuman strength. The truest superpowers are the ones we all possess: willpower, integrity, and most importantly, courage.",Jason Reynolds,"Strength, Fly, Integrity"
"The truth is: Belonging starts with self-acceptance. Your level of belonging, in fact, can never be greater than your level of self-acceptance, because believing that you're enough is what gives you the courage to be authentic, vulnerable and imperfect.",Brene Brown,"Truth, Your, Enough"
"One individual can begin a movement that turns the tide of history. Martin Luther King in the civil rights movement, Mohandas Ganhi in India, Nelson Mandela in South Africa are examples of people standing up with courage and non-violence to bring about needed changes.",Jack Canfield,"History, King, People"
It takes vision and courage to create - it takes faith and courage to prove.,Owen D. Young,"Faith, Vision, Create"
Every day begins with an act of courage and hope: getting out of bed.,Mason Cooley,"Hope, Day, Every Day"
True courage is like a kite; a contrary wind raises it higher.,John Petit-Senn,"Wind, True, Kite"
It is a wise man who knows where courage ends and stupidity begins.,Jerome Cady,"Stupidity, Wise, Man"
We don't develop courage by being happy every day. We develop it by surviving difficult times and challenging adversity.,Barbara De Angelis,"Relationship, Adversity, Day"
Sometimes even to live is an act of courage.,Lucius Annaeus Seneca,"Sometimes, Live, Act"
"The kind of beauty I want most is the hard-to-get kind that comes from within - strength, courage, dignity.",Ruby Dee,"Beauty, Strength, Dignity"
"Being deeply loved by someone gives you strength, while loving someone deeply gives you courage.",Lao Tzu,"Love, Strength, Someone"
"History, despite its wrenching pain, cannot be unlived, but if faced with courage, need not be lived again.",Maya Angelou,"History, Pain, Cannot"
"Success means having the courage, the determination, and the will to become the person you believe you were meant to be.",George A. Sheehan,"Success, Determination, Believe"
"Nelson Mandela, a better man, not a bitter man, made our world a better place in which to live. His life and leadership exemplify the highest courage, dignity, and dedication to human liberation.",Bernice King,"Life, Leadership, Man"
"There are no greater treasures than the highest human qualities such as compassion, courage and hope. Not even tragic accident or disaster can destroy such treasures of the heart.",Daisaku Ikeda,"Hope, Heart, Disaster"
"He who knows no hardships will know no hardihood. He who faces no calamity will need no courage. Mysterious though it is, the characteristics in human nature which we love best grow in a soil with a strong mixture of troubles.",Harry Emerson Fosdick,"Love, Nature, Best"
I beg you take courage; the brave soul can mend even disaster.,Catherine the Great,"Brave, Soul, Disaster"
