title,author,tags
If youth knew; if age could.,Sigmund Freud,"Brainy, Youth, Knew"
"I'm not getting any younger. You're not getting any younger, so yeah. You age.",Tracy Morgan,"Younger, Getting, Yeah"
I was born at the age of twelve on an MGM lot.,Judy Garland,"Born, I Was Born, Lot"
"In age of consumerism and materialism, I traffic in blue sky and colored air.",James Turrell,"Sky, Blue, Traffic"
Whoever marries the spirit of this age will find himself a widower in the next.,William Inge,"Will, Find, Spirit"
"Age is just a number, and your talent will never fail you. It has no expiry date.",Madhuri Dixit,"Your, Talent, Will"
Age is relative. Experience is relative. And I think often intensity is confused with maturity.,Laura Marling,"Experience, Maturity, Confused"
"People in love don't see gender, colour or religion. Or age. It's about the other person, the one that you love and who loves you. You don't think of them in terms of a label. You just go with your heart.",Sam Taylor-Johnson,"Love, Religion, Heart"
"Anything you cannot relinquish when it has outlived its usefulness possesses you, and in this materialistic age a great many of us are possessed by our possessions.",Peace Pilgrim,"Great, Anything, Us"
"There are only three things that can kill a farmer: lightning, rolling over in a tractor, and old age.",Bill Bryson,"Farmer, Old Age, Tractor"
Old age isn't a battle; old age is a massacre.,Philip Roth,"Battle, Old Age, Old"
"I understood at a very early age that in nature, I felt everything I should feel in church but never did. Walking in the woods, I felt in touch with the universe and with the spirit of the universe.",Alice Walker,"Nature, Universe, Walking"
"It is a sobering thought that when Mozart was my age, he had been dead for two years.",Tom Lehrer,"Dead, Two, Thought"
"Our thoughts are mainly controlled by our subconscious, which is largely formed before the age of 6, and you cannot change the subconscious mind by just thinking about it. That's why the power of positive thinking will not work for most people. The subconscious mind is like a tape player. Until you change the tape, it will not change.",Bruce Lipton,"Positive, Work, Change"
"Our uniqueness makes us special, makes perception valuable - but it can also make us lonely. This loneliness is different from being 'alone': You can be lonely even surrounded by people. The feeling I'm talking about stems from the sense that we can never fully share the truth of who we are. I experienced this acutely at an early age.",Amy Tan,"Alone, Truth, Loneliness"
"The golden age is before us, not behind us.",Simon the Zealot,"Behind, Golden, Us"
"It doesn't matter what color, sex, religion, age, sexual orientation, etc., everyone should have the same freedoms and liberties.",Lance Bass,"Religion, Sex, Matter"
"We live in an age, in an era where there is so much negativity, there is so much violence in the world, there is so much unrest and people are at war, that I wanted to promote the word love and red signifies love.",Elton John,"Love, War, World"
